Year,Entidad federativa,Municipio,GeoCode,Value
2014,Michoacán de Ocampo,Chavinda,16023,
2012,Michoacán de Ocampo,Chavinda,16023,
2010,Michoacán de Ocampo,Chavinda,16023,
2008,Michoacán de Ocampo,Chavinda,16023,
2006,Michoacán de Ocampo,Chavinda,16023,
2004,Michoacán de Ocampo,Chavinda,16023,
2002,Michoacán de Ocampo,Chavinda,16023,
2000,Michoacán de Ocampo,Chavinda,16023,
1998,Michoacán de Ocampo,Chavinda,16023,
1996,Michoacán de Ocampo,Chavinda,16023,
1994,Michoacán de Ocampo,Chavinda,16023,
1992,Michoacán de Ocampo,Chavinda,16023,
2020,Michoacán de Ocampo,Cherán,16024,48.24978656
2018,Michoacán de Ocampo,Cherán,16024,
2016,Michoacán de Ocampo,Cherán,16024,
2014,Michoacán de Ocampo,Cherán,16024,
2012,Michoacán de Ocampo,Cherán,16024,
2010,Michoacán de Ocampo,Cherán,16024,
2008,Michoacán de Ocampo,Cherán,16024,
2006,Michoacán de Ocampo,Cherán,16024,
2004,Michoacán de Ocampo,Cherán,16024,
2002,Michoacán de Ocampo,Cherán,16024,
2000,Michoacán de Ocampo,Cherán,16024,
1998,Michoacán de Ocampo,Cherán,16024,
1996,Michoacán de Ocampo,Cherán,16024,
1994,Michoacán de Ocampo,Cherán,16024,
1992,Michoacán de Ocampo,Cherán,16024,
2020,Michoacán de Ocampo,Chilchota,16025,
2018,Michoacán de Ocampo,Chilchota,16025,
2016,Michoacán de Ocampo,Chilchota,16025,
2014,Michoacán de Ocampo,Chilchota,16025,
2012,Michoacán de Ocampo,Chilchota,16025,
2010,Michoacán de Ocampo,Chilchota,16025,
2008,Michoacán de Ocampo,Chilchota,16025,
2006,Michoacán de Ocampo,Chilchota,16025,
2004,Michoacán de Ocampo,Chilchota,16025,
2002,Michoacán de Ocampo,Chilchota,16025,
2000,Michoacán de Ocampo,Chilchota,16025,
1998,Michoacán de Ocampo,Chilchota,16025,
1996,Michoacán de Ocampo,Chilchota,16025,
1994,Michoacán de Ocampo,Chilchota,16025,
1992,Michoacán de Ocampo,Chilchota,16025,
2020,Michoacán de Ocampo,Chinicuila,16026,
2018,Michoacán de Ocampo,Chinicuila,16026,
2016,Michoacán de Ocampo,Chinicuila,16026,
2014,Michoacán de Ocampo,Chinicuila,16026,
2012,Michoacán de Ocampo,Chinicuila,16026,
2010,Michoacán de Ocampo,Chinicuila,16026,
2008,Michoacán de Ocampo,Chinicuila,16026,
2006,Michoacán de Ocampo,Chinicuila,16026,
2004,Michoacán de Ocampo,Chinicuila,16026,
2002,Michoacán de Ocampo,Chinicuila,16026,
2000,Michoacán de Ocampo,Chinicuila,16026,
1998,Michoacán de Ocampo,Chinicuila,16026,
1996,Michoacán de Ocampo,Chinicuila,16026,
1994,Michoacán de Ocampo,Chinicuila,16026,
1992,Michoacán de Ocampo,Chinicuila,16026,
2020,Michoacán de Ocampo,Chucándiro,16027,
2018,Michoacán de Ocampo,Chucándiro,16027,
2016,Michoacán de Ocampo,Chucándiro,16027,
2014,Michoacán de Ocampo,Chucándiro,16027,
2012,Michoacán de Ocampo,Chucándiro,16027,
2010,Michoacán de Ocampo,Chucándiro,16027,
2008,Michoacán de Ocampo,Chucándiro,16027,
2006,Michoacán de Ocampo,Chucándiro,16027,
2004,Michoacán de Ocampo,Chucándiro,16027,
2002,Michoacán de Ocampo,Chucándiro,16027,
2000,Michoacán de Ocampo,Chucándiro,16027,
1998,Michoacán de Ocampo,Chucándiro,16027,
1996,Michoacán de Ocampo,Chucándiro,16027,
1994,Michoacán de Ocampo,Chucándiro,16027,
1992,Michoacán de Ocampo,Chucándiro,16027,
2020,Michoacán de Ocampo,Churintzio,16028,
2018,Michoacán de Ocampo,Churintzio,16028,
2016,Michoacán de Ocampo,Churintzio,16028,
2014,Michoacán de Ocampo,Churintzio,16028,
2012,Michoacán de Ocampo,Churintzio,16028,
2010,Michoacán de Ocampo,Churintzio,16028,
2008,Michoacán de Ocampo,Churintzio,16028,
2006,Michoacán de Ocampo,Churintzio,16028,
2004,Michoacán de Ocampo,Churintzio,16028,
2002,Michoacán de Ocampo,Churintzio,16028,
2000,Michoacán de Ocampo,Churintzio,16028,
1998,Michoacán de Ocampo,Churintzio,16028,
1996,Michoacán de Ocampo,Churintzio,16028,
1994,Michoacán de Ocampo,Churintzio,16028,
1992,Michoacán de Ocampo,Churintzio,16028,
2020,Michoacán de Ocampo,Churumuco,16029,
2018,Michoacán de Ocampo,Churumuco,16029,
2016,Michoacán de Ocampo,Churumuco,16029,
2014,Michoacán de Ocampo,Churumuco,16029,
2012,Michoacán de Ocampo,Churumuco,16029,
2010,Michoacán de Ocampo,Churumuco,16029,
2008,Michoacán de Ocampo,Churumuco,16029,
2006,Michoacán de Ocampo,Churumuco,16029,
2004,Michoacán de Ocampo,Churumuco,16029,
2002,Michoacán de Ocampo,Churumuco,16029,
2000,Michoacán de Ocampo,Churumuco,16029,
1998,Michoacán de Ocampo,Churumuco,16029,
1996,Michoacán de Ocampo,Churumuco,16029,
1994,Michoacán de Ocampo,Churumuco,16029,
1992,Michoacán de Ocampo,Churumuco,16029,
2020,Michoacán de Ocampo,Ecuandureo,16030,
2018,Michoacán de Ocampo,Ecuandureo,16030,
2016,Michoacán de Ocampo,Ecuandureo,16030,
2014,Michoacán de Ocampo,Ecuandureo,16030,
2012,Michoacán de Ocampo,Ecuandureo,16030,
2010,Michoacán de Ocampo,Ecuandureo,16030,
2008,Michoacán de Ocampo,Ecuandureo,16030,
2006,Michoacán de Ocampo,Ecuandureo,16030,
2004,Michoacán de Ocampo,Ecuandureo,16030,
2002,Michoacán de Ocampo,Ecuandureo,16030,
2000,Michoacán de Ocampo,Ecuandureo,16030,
1998,Michoacán de Ocampo,Ecuandureo,16030,
1996,Michoacán de Ocampo,Ecuandureo,16030,
1994,Michoacán de Ocampo,Ecuandureo,16030,
1992,Michoacán de Ocampo,Ecuandureo,16030,
2020,Michoacán de Ocampo,Epitacio Huerta,16031,
2018,Michoacán de Ocampo,Epitacio Huerta,16031,
2016,Michoacán de Ocampo,Epitacio Huerta,16031,
2014,Michoacán de Ocampo,Epitacio Huerta,16031,
2012,Michoacán de Ocampo,Epitacio Huerta,16031,
2010,Michoacán de Ocampo,Epitacio Huerta,16031,
2008,Michoacán de Ocampo,Epitacio Huerta,16031,
2006,Michoacán de Ocampo,Epitacio Huerta,16031,
2004,Michoacán de Ocampo,Epitacio Huerta,16031,
2002,Michoacán de Ocampo,Epitacio Huerta,16031,
2000,Michoacán de Ocampo,Epitacio Huerta,16031,
1998,Michoacán de Ocampo,Epitacio Huerta,16031,
1996,Michoacán de Ocampo,Epitacio Huerta,16031,
1994,Michoacán de Ocampo,Epitacio Huerta,16031,
1992,Michoacán de Ocampo,Epitacio Huerta,16031,
2020,Michoacán de Ocampo,Erongarícuaro,16032,
2018,Michoacán de Ocampo,Erongarícuaro,16032,
2016,Michoacán de Ocampo,Erongarícuaro,16032,
2014,Michoacán de Ocampo,Erongarícuaro,16032,
2012,Michoacán de Ocampo,Erongarícuaro,16032,
2010,Michoacán de Ocampo,Erongarícuaro,16032,
2008,Michoacán de Ocampo,Erongarícuaro,16032,
2006,Michoacán de Ocampo,Erongarícuaro,16032,
2004,Michoacán de Ocampo,Erongarícuaro,16032,
2002,Michoacán de Ocampo,Erongarícuaro,16032,
2000,Michoacán de Ocampo,Erongarícuaro,16032,
1998,Michoacán de Ocampo,Erongarícuaro,16032,
1996,Michoacán de Ocampo,Erongarícuaro,16032,
1994,Michoacán de Ocampo,Erongarícuaro,16032,
1992,Michoacán de Ocampo,Erongarícuaro,16032,
2020,Michoacán de Ocampo,Gabriel Zamora,16033,
2018,Michoacán de Ocampo,Gabriel Zamora,16033,
2016,Michoacán de Ocampo,Gabriel Zamora,16033,
2014,Michoacán de Ocampo,Gabriel Zamora,16033,
2012,Michoacán de Ocampo,Gabriel Zamora,16033,
2010,Michoacán de Ocampo,Gabriel Zamora,16033,
2008,Michoacán de Ocampo,Gabriel Zamora,16033,
2006,Michoacán de Ocampo,Gabriel Zamora,16033,
2004,Michoacán de Ocampo,Gabriel Zamora,16033,
2002,Michoacán de Ocampo,Gabriel Zamora,16033,
2000,Michoacán de Ocampo,Gabriel Zamora,16033,
1998,Michoacán de Ocampo,Gabriel Zamora,16033,
1996,Michoacán de Ocampo,Gabriel Zamora,16033,
1994,Michoacán de Ocampo,Gabriel Zamora,16033,
1992,Michoacán de Ocampo,Gabriel Zamora,16033,
2020,Michoacán de Ocampo,Hidalgo,16034,15.94989854
2018,Michoacán de Ocampo,Hidalgo,16034,
2016,Michoacán de Ocampo,Hidalgo,16034,
2014,Michoacán de Ocampo,Hidalgo,16034,
2012,Michoacán de Ocampo,Hidalgo,16034,
2010,Michoacán de Ocampo,Hidalgo,16034,22.9164
2008,Michoacán de Ocampo,Hidalgo,16034,
2006,Michoacán de Ocampo,Hidalgo,16034,
2004,Michoacán de Ocampo,Hidalgo,16034,
2002,Michoacán de Ocampo,Hidalgo,16034,
2000,Michoacán de Ocampo,Hidalgo,16034,31.5252
1998,Michoacán de Ocampo,Hidalgo,16034,
1996,Michoacán de Ocampo,Hidalgo,16034,
1994,Michoacán de Ocampo,Hidalgo,16034,
1992,Michoacán de Ocampo,Hidalgo,16034,
2020,Michoacán de Ocampo,La Huacana,16035,
2018,Michoacán de Ocampo,La Huacana,16035,
2016,Michoacán de Ocampo,La Huacana,16035,
2014,Michoacán de Ocampo,La Huacana,16035,
2012,Michoacán de Ocampo,La Huacana,16035,
2010,Michoacán de Ocampo,La Huacana,16035,
2008,Michoacán de Ocampo,La Huacana,16035,
2006,Michoacán de Ocampo,La Huacana,16035,
2004,Michoacán de Ocampo,La Huacana,16035,
2002,Michoacán de Ocampo,La Huacana,16035,
2000,Michoacán de Ocampo,La Huacana,16035,
1998,Michoacán de Ocampo,La Huacana,16035,
1996,Michoacán de Ocampo,La Huacana,16035,
1994,Michoacán de Ocampo,La Huacana,16035,
1992,Michoacán de Ocampo,La Huacana,16035,
2020,Michoacán de Ocampo,Huandacareo,16036,
2018,Michoacán de Ocampo,Huandacareo,16036,
2016,Michoacán de Ocampo,Huandacareo,16036,
2014,Michoacán de Ocampo,Huandacareo,16036,
2012,Michoacán de Ocampo,Huandacareo,16036,
2010,Michoacán de Ocampo,Huandacareo,16036,
2008,Michoacán de Ocampo,Huandacareo,16036,
2006,Michoacán de Ocampo,Huandacareo,16036,
2004,Michoacán de Ocampo,Huandacareo,16036,
2002,Michoacán de Ocampo,Huandacareo,16036,
2000,Michoacán de Ocampo,Huandacareo,16036,
1998,Michoacán de Ocampo,Huandacareo,16036,
1996,Michoacán de Ocampo,Huandacareo,16036,
1994,Michoacán de Ocampo,Huandacareo,16036,
1992,Michoacán de Ocampo,Huandacareo,16036,
2020,Michoacán de Ocampo,Huaniqueo,16037,
2018,Michoacán de Ocampo,Huaniqueo,16037,
2016,Michoacán de Ocampo,Huaniqueo,16037,
2014,Michoacán de Ocampo,Huaniqueo,16037,
2012,Michoacán de Ocampo,Huaniqueo,16037,
2010,Michoacán de Ocampo,Huaniqueo,16037,
2008,Michoacán de Ocampo,Huaniqueo,16037,
2006,Michoacán de Ocampo,Huaniqueo,16037,
2004,Michoacán de Ocampo,Huaniqueo,16037,
2002,Michoacán de Ocampo,Huaniqueo,16037,
2000,Michoacán de Ocampo,Huaniqueo,16037,
1998,Michoacán de Ocampo,Huaniqueo,16037,
1996,Michoacán de Ocampo,Huaniqueo,16037,
1994,Michoacán de Ocampo,Huaniqueo,16037,
1992,Michoacán de Ocampo,Huaniqueo,16037,
2020,Michoacán de Ocampo,Huetamo,16038,25.3857096
2018,Michoacán de Ocampo,Huetamo,16038,
2016,Michoacán de Ocampo,Huetamo,16038,
2014,Michoacán de Ocampo,Huetamo,16038,
2012,Michoacán de Ocampo,Huetamo,16038,
2010,Michoacán de Ocampo,Huetamo,16038,59.3274
2008,Michoacán de Ocampo,Huetamo,16038,
2006,Michoacán de Ocampo,Huetamo,16038,
2004,Michoacán de Ocampo,Huetamo,16038,
2002,Michoacán de Ocampo,Huetamo,16038,
2000,Michoacán de Ocampo,Huetamo,16038,57.5849
1998,Michoacán de Ocampo,Huetamo,16038,
1996,Michoacán de Ocampo,Huetamo,16038,
1994,Michoacán de Ocampo,Huetamo,16038,
1992,Michoacán de Ocampo,Huetamo,16038,
2020,Michoacán de Ocampo,Huiramba,16039,
2018,Michoacán de Ocampo,Huiramba,16039,
2016,Michoacán de Ocampo,Huiramba,16039,
2014,Michoacán de Ocampo,Huiramba,16039,
2012,Michoacán de Ocampo,Huiramba,16039,
2010,Michoacán de Ocampo,Huiramba,16039,
2008,Michoacán de Ocampo,Huiramba,16039,
2006,Michoacán de Ocampo,Huiramba,16039,
2004,Michoacán de Ocampo,Huiramba,16039,
2002,Michoacán de Ocampo,Huiramba,16039,
2000,Michoacán de Ocampo,Huiramba,16039,
1998,Michoacán de Ocampo,Huiramba,16039,
1996,Michoacán de Ocampo,Huiramba,16039,
1994,Michoacán de Ocampo,Huiramba,16039,
1992,Michoacán de Ocampo,Huiramba,16039,
2020,Michoacán de Ocampo,Indaparapeo,16040,
2018,Michoacán de Ocampo,Indaparapeo,16040,
2016,Michoacán de Ocampo,Indaparapeo,16040,
2014,Michoacán de Ocampo,Indaparapeo,16040,
2012,Michoacán de Ocampo,Indaparapeo,16040,
2010,Michoacán de Ocampo,Indaparapeo,16040,
2008,Michoacán de Ocampo,Indaparapeo,16040,
2006,Michoacán de Ocampo,Indaparapeo,16040,
2004,Michoacán de Ocampo,Indaparapeo,16040,
2002,Michoacán de Ocampo,Indaparapeo,16040,
2000,Michoacán de Ocampo,Indaparapeo,16040,
1998,Michoacán de Ocampo,Indaparapeo,16040,
1996,Michoacán de Ocampo,Indaparapeo,16040,
1994,Michoacán de Ocampo,Indaparapeo,16040,
1992,Michoacán de Ocampo,Indaparapeo,16040,
2020,Michoacán de Ocampo,Irimbo,16041,
2018,Michoacán de Ocampo,Irimbo,16041,
2016,Michoacán de Ocampo,Irimbo,16041,
2014,Michoacán de Ocampo,Irimbo,16041,
2012,Michoacán de Ocampo,Irimbo,16041,
2010,Michoacán de Ocampo,Irimbo,16041,
2008,Michoacán de Ocampo,Irimbo,16041,
2006,Michoacán de Ocampo,Irimbo,16041,
2004,Michoacán de Ocampo,Irimbo,16041,
2002,Michoacán de Ocampo,Irimbo,16041,
2000,Michoacán de Ocampo,Irimbo,16041,
1998,Michoacán de Ocampo,Irimbo,16041,
1996,Michoacán de Ocampo,Irimbo,16041,
1994,Michoacán de Ocampo,Irimbo,16041,
1992,Michoacán de Ocampo,Irimbo,16041,
2020,Michoacán de Ocampo,Ixtlán,16042,
2018,Michoacán de Ocampo,Ixtlán,16042,
2016,Michoacán de Ocampo,Ixtlán,16042,
2014,Michoacán de Ocampo,Ixtlán,16042,
2012,Michoacán de Ocampo,Ixtlán,16042,
2010,Michoacán de Ocampo,Ixtlán,16042,
2008,Michoacán de Ocampo,Ixtlán,16042,
2006,Michoacán de Ocampo,Ixtlán,16042,
2004,Michoacán de Ocampo,Ixtlán,16042,
2002,Michoacán de Ocampo,Ixtlán,16042,
2000,Michoacán de Ocampo,Ixtlán,16042,
1998,Michoacán de Ocampo,Ixtlán,16042,
1996,Michoacán de Ocampo,Ixtlán,16042,
1994,Michoacán de Ocampo,Ixtlán,16042,
1992,Michoacán de Ocampo,Ixtlán,16042,
2020,Michoacán de Ocampo,Jacona,16043,12.80891907
2018,Michoacán de Ocampo,Jacona,16043,
2016,Michoacán de Ocampo,Jacona,16043,
2014,Michoacán de Ocampo,Jacona,16043,
2012,Michoacán de Ocampo,Jacona,16043,
2010,Michoacán de Ocampo,Jacona,16043,16.9217
2008,Michoacán de Ocampo,Jacona,16043,
2006,Michoacán de Ocampo,Jacona,16043,
2004,Michoacán de Ocampo,Jacona,16043,
2002,Michoacán de Ocampo,Jacona,16043,
2000,Michoacán de Ocampo,Jacona,16043,28.7946
1998,Michoacán de Ocampo,Jacona,16043,
1996,Michoacán de Ocampo,Jacona,16043,
1994,Michoacán de Ocampo,Jacona,16043,
1992,Michoacán de Ocampo,Jacona,16043,
2020,Michoacán de Ocampo,Jiménez,16044,
2018,Michoacán de Ocampo,Jiménez,16044,
2016,Michoacán de Ocampo,Jiménez,16044,
2014,Michoacán de Ocampo,Jiménez,16044,
2012,Michoacán de Ocampo,Jiménez,16044,
2010,Michoacán de Ocampo,Jiménez,16044,
2008,Michoacán de Ocampo,Jiménez,16044,
2006,Michoacán de Ocampo,Jiménez,16044,
2004,Michoacán de Ocampo,Jiménez,16044,
2002,Michoacán de Ocampo,Jiménez,16044,
2000,Michoacán de Ocampo,Jiménez,16044,
1998,Michoacán de Ocampo,Jiménez,16044,
1996,Michoacán de Ocampo,Jiménez,16044,
1994,Michoacán de Ocampo,Jiménez,16044,
1992,Michoacán de Ocampo,Jiménez,16044,
2020,Michoacán de Ocampo,Jiquilpan,16045,7.061206772
2018,Michoacán de Ocampo,Jiquilpan,16045,
2016,Michoacán de Ocampo,Jiquilpan,16045,
2014,Michoacán de Ocampo,Jiquilpan,16045,
2012,Michoacán de Ocampo,Jiquilpan,16045,
2010,Michoacán de Ocampo,Jiquilpan,16045,15.9522
2008,Michoacán de Ocampo,Jiquilpan,16045,
2006,Michoacán de Ocampo,Jiquilpan,16045,
2004,Michoacán de Ocampo,Jiquilpan,16045,
2002,Michoacán de Ocampo,Jiquilpan,16045,
2000,Michoacán de Ocampo,Jiquilpan,16045,13.6943
1998,Michoacán de Ocampo,Jiquilpan,16045,
1996,Michoacán de Ocampo,Jiquilpan,16045,
1994,Michoacán de Ocampo,Jiquilpan,16045,
1992,Michoacán de Ocampo,Jiquilpan,16045,
2020,Michoacán de Ocampo,Juárez,16046,
2018,Michoacán de Ocampo,Juárez,16046,
2016,Michoacán de Ocampo,Juárez,16046,
2014,Michoacán de Ocampo,Juárez,16046,
2012,Michoacán de Ocampo,Juárez,16046,
2010,Michoacán de Ocampo,Juárez,16046,
2008,Michoacán de Ocampo,Juárez,16046,
2006,Michoacán de Ocampo,Juárez,16046,
2004,Michoacán de Ocampo,Juárez,16046,
2002,Michoacán de Ocampo,Juárez,16046,
2000,Michoacán de Ocampo,Juárez,16046,
1998,Michoacán de Ocampo,Juárez,16046,
1996,Michoacán de Ocampo,Juárez,16046,
1994,Michoacán de Ocampo,Juárez,16046,
1992,Michoacán de Ocampo,Juárez,16046,
2020,Michoacán de Ocampo,Jungapeo,16047,
2018,Michoacán de Ocampo,Jungapeo,16047,
2016,Michoacán de Ocampo,Jungapeo,16047,
2014,Michoacán de Ocampo,Jungapeo,16047,
2012,Michoacán de Ocampo,Jungapeo,16047,
2010,Michoacán de Ocampo,Jungapeo,16047,
2008,Michoacán de Ocampo,Jungapeo,16047,
2006,Michoacán de Ocampo,Jungapeo,16047,
2004,Michoacán de Ocampo,Jungapeo,16047,
2002,Michoacán de Ocampo,Jungapeo,16047,
2000,Michoacán de Ocampo,Jungapeo,16047,
1998,Michoacán de Ocampo,Jungapeo,16047,
1996,Michoacán de Ocampo,Jungapeo,16047,
1994,Michoacán de Ocampo,Jungapeo,16047,
1992,Michoacán de Ocampo,Jungapeo,16047,
2020,Michoacán de Ocampo,Lagunillas,16048,
2018,Michoacán de Ocampo,Lagunillas,16048,
2016,Michoacán de Ocampo,Lagunillas,16048,
2014,Michoacán de Ocampo,Lagunillas,16048,
2012,Michoacán de Ocampo,Lagunillas,16048,
2010,Michoacán de Ocampo,Lagunillas,16048,
2008,Michoacán de Ocampo,Lagunillas,16048,
2006,Michoacán de Ocampo,Lagunillas,16048,
2004,Michoacán de Ocampo,Lagunillas,16048,
2002,Michoacán de Ocampo,Lagunillas,16048,
2000,Michoacán de Ocampo,Lagunillas,16048,
1998,Michoacán de Ocampo,Lagunillas,16048,
1996,Michoacán de Ocampo,Lagunillas,16048,
1994,Michoacán de Ocampo,Lagunillas,16048,
1992,Michoacán de Ocampo,Lagunillas,16048,
2020,Michoacán de Ocampo,Madero,16049,
2018,Michoacán de Ocampo,Madero,16049,
2016,Michoacán de Ocampo,Madero,16049,
2014,Michoacán de Ocampo,Madero,16049,
2012,Michoacán de Ocampo,Madero,16049,
2010,Michoacán de Ocampo,Madero,16049,
2008,Michoacán de Ocampo,Madero,16049,
2006,Michoacán de Ocampo,Madero,16049,
2004,Michoacán de Ocampo,Madero,16049,
2002,Michoacán de Ocampo,Madero,16049,
2000,Michoacán de Ocampo,Madero,16049,
1998,Michoacán de Ocampo,Madero,16049,
1996,Michoacán de Ocampo,Madero,16049,
1994,Michoacán de Ocampo,Madero,16049,
1992,Michoacán de Ocampo,Madero,16049,
2020,Michoacán de Ocampo,Maravatío,16050,16.04470339
2018,Michoacán de Ocampo,Maravatío,16050,
2016,Michoacán de Ocampo,Maravatío,16050,
2014,Michoacán de Ocampo,Maravatío,16050,
2012,Michoacán de Ocampo,Maravatío,16050,
2010,Michoacán de Ocampo,Maravatío,16050,23.2733
2008,Michoacán de Ocampo,Maravatío,16050,
2006,Michoacán de Ocampo,Maravatío,16050,
2004,Michoacán de Ocampo,Maravatío,16050,
2002,Michoacán de Ocampo,Maravatío,16050,
2000,Michoacán de Ocampo,Maravatío,16050,26.6771
1998,Michoacán de Ocampo,Maravatío,16050,
1996,Michoacán de Ocampo,Maravatío,16050,
1994,Michoacán de Ocampo,Maravatío,16050,
1992,Michoacán de Ocampo,Maravatío,16050,
2020,Michoacán de Ocampo,Marcos Castellanos,16051,
2018,Michoacán de Ocampo,Marcos Castellanos,16051,
2016,Michoacán de Ocampo,Marcos Castellanos,16051,
2014,Michoacán de Ocampo,Marcos Castellanos,16051,
2012,Michoacán de Ocampo,Marcos Castellanos,16051,
2010,Michoacán de Ocampo,Marcos Castellanos,16051,
2008,Michoacán de Ocampo,Marcos Castellanos,16051,
2006,Michoacán de Ocampo,Marcos Castellanos,16051,
2004,Michoacán de Ocampo,Marcos Castellanos,16051,
2002,Michoacán de Ocampo,Marcos Castellanos,16051,
2000,Michoacán de Ocampo,Marcos Castellanos,16051,
1998,Michoacán de Ocampo,Marcos Castellanos,16051,
1996,Michoacán de Ocampo,Marcos Castellanos,16051,
1994,Michoacán de Ocampo,Marcos Castellanos,16051,
1992,Michoacán de Ocampo,Marcos Castellanos,16051,
2020,Michoacán de Ocampo,Lázaro Cárdenas,16052,10.33580074
2018,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2016,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2014,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2012,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2010,Michoacán de Ocampo,Lázaro Cárdenas,16052,22.6235
2008,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2006,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2004,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2002,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2000,Michoacán de Ocampo,Lázaro Cárdenas,16052,37.5838
1998,Michoacán de Ocampo,Lázaro Cárdenas,16052,
1996,Michoacán de Ocampo,Lázaro Cárdenas,16052,
1994,Michoacán de Ocampo,Lázaro Cárdenas,16052,
1992,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2020,Michoacán de Ocampo,Morelia,16053,10.84748763
2018,Michoacán de Ocampo,Morelia,16053,
2016,Michoacán de Ocampo,Morelia,16053,
2014,Michoacán de Ocampo,Morelia,16053,
2012,Michoacán de Ocampo,Morelia,16053,
2010,Michoacán de Ocampo,Morelia,16053,15.7581
2008,Michoacán de Ocampo,Morelia,16053,
2006,Michoacán de Ocampo,Morelia,16053,
2004,Michoacán de Ocampo,Morelia,16053,
2002,Michoacán de Ocampo,Morelia,16053,
2000,Michoacán de Ocampo,Morelia,16053,18.3396
1998,Michoacán de Ocampo,Morelia,16053,
1996,Michoacán de Ocampo,Morelia,16053,
1994,Michoacán de Ocampo,Morelia,16053,
1992,Michoacán de Ocampo,Morelia,16053,
2020,Michoacán de Ocampo,Morelos,16054,
2018,Michoacán de Ocampo,Morelos,16054,
2016,Michoacán de Ocampo,Morelos,16054,
2014,Michoacán de Ocampo,Morelos,16054,
2012,Michoacán de Ocampo,Morelos,16054,
2010,Michoacán de Ocampo,Morelos,16054,
2008,Michoacán de Ocampo,Morelos,16054,
2006,Michoacán de Ocampo,Morelos,16054,
2004,Michoacán de Ocampo,Morelos,16054,
2002,Michoacán de Ocampo,Morelos,16054,
2000,Michoacán de Ocampo,Morelos,16054,
1998,Michoacán de Ocampo,Morelos,16054,
1996,Michoacán de Ocampo,Morelos,16054,
1994,Michoacán de Ocampo,Morelos,16054,
1992,Michoacán de Ocampo,Morelos,16054,
2020,Michoacán de Ocampo,Múgica,16055,34.3720491
2018,Michoacán de Ocampo,Múgica,16055,
2016,Michoacán de Ocampo,Múgica,16055,
2014,Michoacán de Ocampo,Múgica,16055,
2012,Michoacán de Ocampo,Múgica,16055,
2010,Michoacán de Ocampo,Múgica,16055,53.9039
2008,Michoacán de Ocampo,Múgica,16055,
2006,Michoacán de Ocampo,Múgica,16055,
2004,Michoacán de Ocampo,Múgica,16055,
2002,Michoacán de Ocampo,Múgica,16055,
2000,Michoacán de Ocampo,Múgica,16055,63.7923
1998,Michoacán de Ocampo,Múgica,16055,
1996,Michoacán de Ocampo,Múgica,16055,
1994,Michoacán de Ocampo,Múgica,16055,
1992,Michoacán de Ocampo,Múgica,16055,
2020,Michoacán de Ocampo,Nahuatzen,16056,
2018,Michoacán de Ocampo,Nahuatzen,16056,
2016,Michoacán de Ocampo,Nahuatzen,16056,
2014,Michoacán de Ocampo,Nahuatzen,16056,
2012,Michoacán de Ocampo,Nahuatzen,16056,
2010,Michoacán de Ocampo,Nahuatzen,16056,
2008,Michoacán de Ocampo,Nahuatzen,16056,
2006,Michoacán de Ocampo,Nahuatzen,16056,
2004,Michoacán de Ocampo,Nahuatzen,16056,
2002,Michoacán de Ocampo,Nahuatzen,16056,
2000,Michoacán de Ocampo,Nahuatzen,16056,
1998,Michoacán de Ocampo,Nahuatzen,16056,
1996,Michoacán de Ocampo,Nahuatzen,16056,
1994,Michoacán de Ocampo,Nahuatzen,16056,
1992,Michoacán de Ocampo,Nahuatzen,16056,
2020,Michoacán de Ocampo,Nocupétaro,16057,
2018,Michoacán de Ocampo,Nocupétaro,16057,
2016,Michoacán de Ocampo,Nocupétaro,16057,
2014,Michoacán de Ocampo,Nocupétaro,16057,
2012,Michoacán de Ocampo,Nocupétaro,16057,
2010,Michoacán de Ocampo,Nocupétaro,16057,
2008,Michoacán de Ocampo,Nocupétaro,16057,
2006,Michoacán de Ocampo,Nocupétaro,16057,
2004,Michoacán de Ocampo,Nocupétaro,16057,
2002,Michoacán de Ocampo,Nocupétaro,16057,
2000,Michoacán de Ocampo,Nocupétaro,16057,
1998,Michoacán de Ocampo,Nocupétaro,16057,
1996,Michoacán de Ocampo,Nocupétaro,16057,
1994,Michoacán de Ocampo,Nocupétaro,16057,
1992,Michoacán de Ocampo,Nocupétaro,16057,
2020,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,16.64902376
2018,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2016,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2014,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2012,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2010,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2008,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2006,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2004,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2002,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
