Year,Entidad federativa,Municipio,GeoCode,Value
2015,Coahuila de Zaragoza,Lamadrid,5016,10.0371747211896
2020,Coahuila de Zaragoza,Matamoros,5017,34.6830538617886
2015,Coahuila de Zaragoza,Matamoros,5017,32.0705493294139
2020,Coahuila de Zaragoza,Monclova,5018,3.3222111481851
2015,Coahuila de Zaragoza,Monclova,5018,4.3016785189004
2020,Coahuila de Zaragoza,Morelos,5019,38.109756097561
2015,Coahuila de Zaragoza,Morelos,5019,43.538524256013
2020,Coahuila de Zaragoza,Múzquiz,5020,27.0788504757806
2015,Coahuila de Zaragoza,Múzquiz,5020,33.3834119048853
2020,Coahuila de Zaragoza,Nadadores,5021,7.5719333669864
2015,Coahuila de Zaragoza,Nadadores,5021,8.8280846670108
2020,Coahuila de Zaragoza,Nava,5022,22.3327688399661
2015,Coahuila de Zaragoza,Nava,5022,26.5192056130337
2020,Coahuila de Zaragoza,Ocampo,5023,26.0688611426409
2015,Coahuila de Zaragoza,Ocampo,5023,26.8401015228426
2020,Coahuila de Zaragoza,Parras,5024,18.3025130393551
2015,Coahuila de Zaragoza,Parras,5024,12.6013623094389
2020,Coahuila de Zaragoza,Piedras Negras,5025,22.744804559323
2015,Coahuila de Zaragoza,Piedras Negras,5025,33.2749018128564
2020,Coahuila de Zaragoza,Progreso,5026,40.9785932721713
2015,Coahuila de Zaragoza,Progreso,5026,46.1934156378601
2020,Coahuila de Zaragoza,Ramos Arizpe,5027,8.9160582871551
2015,Coahuila de Zaragoza,Ramos Arizpe,5027,7.4498344048315
2020,Coahuila de Zaragoza,Sabinas,5028,7.381285928216
2015,Coahuila de Zaragoza,Sabinas,5028,10.5432509250818
2020,Coahuila de Zaragoza,Sacramento,5029,4.1436464088398
2015,Coahuila de Zaragoza,Sacramento,5029,6.1493411420205
2020,Coahuila de Zaragoza,Saltillo,5030,4.4037279103193
2015,Coahuila de Zaragoza,Saltillo,5030,4.3529009182999
2020,Coahuila de Zaragoza,San Buenaventura,5031,3.4578329154019
2015,Coahuila de Zaragoza,San Buenaventura,5031,4.2346651660101
2020,Coahuila de Zaragoza,San Juan de Sabinas,5032,18.6935055070262
2015,Coahuila de Zaragoza,San Juan de Sabinas,5032,24.2442889008538
2020,Coahuila de Zaragoza,San Pedro,5033,36.0960642448578
2015,Coahuila de Zaragoza,San Pedro,5033,57.3459538329156
2020,Coahuila de Zaragoza,Sierra Mojada,5034,56.9327731092437
2015,Coahuila de Zaragoza,Sierra Mojada,5034,63.8049814520403
2020,Coahuila de Zaragoza,Torreón,5035,5.9413704169068
2015,Coahuila de Zaragoza,Torreón,5035,5.8604680245736
2020,Coahuila de Zaragoza,Viesca,5036,61.923290717065
2015,Coahuila de Zaragoza,Viesca,5036,51.7814288351486
2020,Coahuila de Zaragoza,Villa Unión,5037,47.5577026301664
2015,Coahuila de Zaragoza,Villa Unión,5037,60.1731601731602
2020,Coahuila de Zaragoza,Zaragoza,5038,51.5291698792084
2015,Coahuila de Zaragoza,Zaragoza,5038,47.4263764404609
2020,Colima,,6,21.4085808463568
2015,Colima,,6,27.6535618754355
2020,Colima,Armería,6001,62.2696766320927
2015,Colima,Armería,6001,71.2917485265226
2020,Colima,Colima,6002,17.1517587939698
2015,Colima,Colima,6002,16.3014267298827
2020,Colima,Comala,6003,49.6405126602063
2015,Colima,Comala,6003,48.1437531785048
2020,Colima,Coquimatlán,6004,39.6029938171168
2015,Colima,Coquimatlán,6004,42.4568205851251
2020,Colima,Cuauhtémoc,6005,23.3796043283419
2015,Colima,Cuauhtémoc,6005,26.8206457695027
2020,Colima,Ixtlahuacán,6006,70.5294117647059
2015,Colima,Ixtlahuacán,6006,70.7453416149068
2020,Colima,Manzanillo,6007,10.8403812592294
2015,Colima,Manzanillo,6007,19.771034325897
2020,Colima,Minatitlán,6008,34.3183344526528
2015,Colima,Minatitlán,6008,32.3588305967161
2020,Colima,Tecomán,6009,46.2957289049574
2015,Colima,Tecomán,6009,60.8457881490228
2020,Colima,Villa de Álvarez,6010,6.2108731466227
2015,Colima,Villa de Álvarez,6010,9.485576239875
2020,Chiapas,,7,68.1606008545813
2015,Chiapas,,7,69.6281780490344
2020,Chiapas,Acacoyagua,7001,90.9986257443885
2015,Chiapas,Acacoyagua,7001,92.8109273903666
2020,Chiapas,Acala,7002,66.9421487603306
2015,Chiapas,Acala,7002,68.9504555097966
2020,Chiapas,Acapetahua,7003,92.1052631578947
2015,Chiapas,Acapetahua,7003,94.4674595750368
2020,Chiapas,Altamirano,7004,89.58740234375
2015,Chiapas,Altamirano,7004,90.621829250616
2020,Chiapas,Amatán,7005,91.4236111111111
2015,Chiapas,Amatán,7005,93.4528773978315
2020,Chiapas,Amatenango de la Frontera,7006,77.8682068784458
2015,Chiapas,Amatenango de la Frontera,7006,83.4102671702336
2020,Chiapas,Amatenango del Valle,7007,62.9716063788409
2015,Chiapas,Amatenango del Valle,7007,71.0097719869707
2020,Chiapas,Angel Albino Corzo,7008,83.8754907459338
2015,Chiapas,Angel Albino Corzo,7008,89.115316189552
2020,Chiapas,Arriaga,7009,48.2904279907548
2015,Chiapas,Arriaga,7009,51.5026362038664
2020,Chiapas,Bejucal de Ocampo,7010,96.3786531130877
2015,Chiapas,Bejucal de Ocampo,7010,98.5224983210208
