Year,Entidad federativa,Municipio,GeoCode,Value
2010,Campeche,Candelaria,4011,95.8351921483653
2020,Campeche,Seybaplaya,4012,100.0
2010,Campeche,Seybaplaya,4012,
2020,Campeche,Dzitbalché,4013,
2010,Campeche,Dzitbalché,4013,
2020,Coahuila de Zaragoza,,5,100.0
2010,Coahuila de Zaragoza,,5,99.2723715741283
2020,Coahuila de Zaragoza,Abasolo,5001,100.0
2010,Coahuila de Zaragoza,Abasolo,5001,99.9065420560748
2020,Coahuila de Zaragoza,Acuña,5002,100.0
2010,Coahuila de Zaragoza,Acuña,5002,96.7089611419508
2020,Coahuila de Zaragoza,Allende,5003,100.0
2010,Coahuila de Zaragoza,Allende,5003,99.9495204442201
2020,Coahuila de Zaragoza,Arteaga,5004,100.0
2010,Coahuila de Zaragoza,Arteaga,5004,99.4396368279189
2020,Coahuila de Zaragoza,Candela,5005,100.0
2010,Coahuila de Zaragoza,Candela,5005,99.0044247787611
2020,Coahuila de Zaragoza,Castaños,5006,100.0
2010,Coahuila de Zaragoza,Castaños,5006,97.7708426214891
2020,Coahuila de Zaragoza,Cuatro Ciénegas,5007,100.0
2010,Coahuila de Zaragoza,Cuatro Ciénegas,5007,98.0399408284024
2020,Coahuila de Zaragoza,Escobedo,5008,100.0
2010,Coahuila de Zaragoza,Escobedo,5008,99.5863495346432
2020,Coahuila de Zaragoza,Francisco I. Madero,5009,100.0
2010,Coahuila de Zaragoza,Francisco I. Madero,5009,99.9355792186138
2020,Coahuila de Zaragoza,Frontera,5010,100.0
2010,Coahuila de Zaragoza,Frontera,5010,99.7740309403789
2020,Coahuila de Zaragoza,General Cepeda,5011,100.0
2010,Coahuila de Zaragoza,General Cepeda,5011,99.7945205479452
2020,Coahuila de Zaragoza,Guerrero,5012,100.0
2010,Coahuila de Zaragoza,Guerrero,5012,93.974175035868
2020,Coahuila de Zaragoza,Hidalgo,5013,100.0
2010,Coahuila de Zaragoza,Hidalgo,5013,91.6306695464363
2020,Coahuila de Zaragoza,Jiménez,5014,100.0
2010,Coahuila de Zaragoza,Jiménez,5014,98.5901013364664
2020,Coahuila de Zaragoza,Juárez,5015,100.0
2010,Coahuila de Zaragoza,Juárez,5015,99.5622263914947
2020,Coahuila de Zaragoza,Lamadrid,5016,100.0
2010,Coahuila de Zaragoza,Lamadrid,5016,99.0190735694823
2020,Coahuila de Zaragoza,Matamoros,5017,100.0
2010,Coahuila de Zaragoza,Matamoros,5017,100.0
2020,Coahuila de Zaragoza,Monclova,5018,100.0
2010,Coahuila de Zaragoza,Monclova,5018,96.2566844919786
2020,Coahuila de Zaragoza,Morelos,5019,100.0
2010,Coahuila de Zaragoza,Morelos,5019,97.733918128655
2020,Coahuila de Zaragoza,Múzquiz,5020,100.0
2010,Coahuila de Zaragoza,Múzquiz,5020,98.3981693363844
2020,Coahuila de Zaragoza,Nadadores,5021,100.0
2010,Coahuila de Zaragoza,Nadadores,5021,99.2971887550201
2020,Coahuila de Zaragoza,Nava,5022,100.0
2010,Coahuila de Zaragoza,Nava,5022,94.478527607362
2020,Coahuila de Zaragoza,Ocampo,5023,100.0
2010,Coahuila de Zaragoza,Ocampo,5023,95.5588929414289
2020,Coahuila de Zaragoza,Parras,5024,100.0
2010,Coahuila de Zaragoza,Parras,5024,98.8777624309392
2020,Coahuila de Zaragoza,Piedras Negras,5025,100.0
2010,Coahuila de Zaragoza,Piedras Negras,5025,99.6955859969559
2020,Coahuila de Zaragoza,Progreso,5026,100.0
2010,Coahuila de Zaragoza,Progreso,5026,99.5680967463288
2020,Coahuila de Zaragoza,Ramos Arizpe,5027,100.0
2010,Coahuila de Zaragoza,Ramos Arizpe,5027,98.9334231503312
2020,Coahuila de Zaragoza,Sabinas,5028,100.0
2010,Coahuila de Zaragoza,Sabinas,5028,96.8190854870775
2020,Coahuila de Zaragoza,Sacramento,5029,100.0
2010,Coahuila de Zaragoza,Sacramento,5029,100.0
2020,Coahuila de Zaragoza,Saltillo,5030,99.94000244
2010,Coahuila de Zaragoza,Saltillo,5030,99.1975148848046
2020,Coahuila de Zaragoza,San Buenaventura,5031,100.0
2010,Coahuila de Zaragoza,San Buenaventura,5031,98.0826842420611
2020,Coahuila de Zaragoza,San Juan de Sabinas,5032,100.0
2010,Coahuila de Zaragoza,San Juan de Sabinas,5032,98.7396161558293
2020,Coahuila de Zaragoza,San Pedro,5033,100.0
2010,Coahuila de Zaragoza,San Pedro,5033,99.9860843750725
2020,Coahuila de Zaragoza,Sierra Mojada,5034,100.0
2010,Coahuila de Zaragoza,Sierra Mojada,5034,96.8711905729378
2020,Coahuila de Zaragoza,Torreón,5035,100.0
2010,Coahuila de Zaragoza,Torreón,5035,100.0
2020,Coahuila de Zaragoza,Viesca,5036,100.0
2010,Coahuila de Zaragoza,Viesca,5036,100.0
2020,Coahuila de Zaragoza,Villa Unión,5037,100.0
2010,Coahuila de Zaragoza,Villa Unión,5037,93.9297124600639
2020,Coahuila de Zaragoza,Zaragoza,5038,100.0
2010,Coahuila de Zaragoza,Zaragoza,5038,90.6291834002677
2020,Colima,,6,100.0
2010,Colima,,6,99.7589569409445
2020,Colima,Armería,6001,100.0
2010,Colima,Armería,6001,100.0
2020,Colima,Colima,6002,100.0
2010,Colima,Colima,6002,100.0
2020,Colima,Comala,6003,100.0
2010,Colima,Comala,6003,99.8856489422527
2020,Colima,Coquimatlán,6004,100.0
2010,Colima,Coquimatlán,6004,99.9170399867264
2020,Colima,Cuauhtémoc,6005,100.0
2010,Colima,Cuauhtémoc,6005,99.9716030100809
2020,Colima,Ixtlahuacán,6006,100.0
2010,Colima,Ixtlahuacán,6006,96.7479674796748
2020,Colima,Manzanillo,6007,100.0
2010,Colima,Manzanillo,6007,99.8627543776621
2020,Colima,Minatitlán,6008,100.0
2010,Colima,Minatitlán,6008,99.9442275515895
2020,Colima,Tecomán,6009,100.0
2010,Colima,Tecomán,6009,99.8293172690763
2020,Colima,Villa de Álvarez,6010,100.0
2010,Colima,Villa de Álvarez,6010,98.7691001697793
2020,Chiapas,,7,99.65000153
2010,Chiapas,,7,96.123579012939
2020,Chiapas,Acacoyagua,7001,98.98000336
2010,Chiapas,Acacoyagua,7001,94.8596623292827
2020,Chiapas,Acala,7002,100.0
2010,Chiapas,Acala,7002,97.6396085204375
2020,Chiapas,Acapetahua,7003,95.54000092
2010,Chiapas,Acapetahua,7003,92.7928404998941
2020,Chiapas,Altamirano,7004,99.62999725
2010,Chiapas,Altamirano,7004,79.8790225018147
2020,Chiapas,Amatán,7005,100.0
2010,Chiapas,Amatán,7005,90.67405355494
2020,Chiapas,Amatenango de la Frontera,7006,100.0
2010,Chiapas,Amatenango de la Frontera,7006,97.9360048298242
2020,Chiapas,Amatenango del Valle,7007,100.0
2010,Chiapas,Amatenango del Valle,7007,97.0002458814851
2020,Chiapas,Angel Albino Corzo,7008,100.0
2010,Chiapas,Angel Albino Corzo,7008,98.1533867672482
2020,Chiapas,Arriaga,7009,100.0
2010,Chiapas,Arriaga,7009,99.7304362032348
2020,Chiapas,Bejucal de Ocampo,7010,100.0
2010,Chiapas,Bejucal de Ocampo,7010,99.8819362455726
2020,Chiapas,Bella Vista,7011,100.0
2010,Chiapas,Bella Vista,7011,98.9264042321456
2020,Chiapas,Berriozábal,7012,100.0
2010,Chiapas,Berriozábal,7012,96.1331472991828
2020,Chiapas,Bochil,7013,100.0
2010,Chiapas,Bochil,7013,94.7581971707424
2020,Chiapas,El Bosque,7014,98.72000122
2010,Chiapas,El Bosque,7014,100.0
2020,Chiapas,Cacahoatán,7015,100.0
2010,Chiapas,Cacahoatán,7015,95.9001782531194
2020,Chiapas,Catazajá,7016,99.98000336
2010,Chiapas,Catazajá,7016,92.9342838992024
2020,Chiapas,Cintalapa,7017,99.05000305
2010,Chiapas,Cintalapa,7017,86.117322714045
2020,Chiapas,Coapilla,7018,100.0
2010,Chiapas,Coapilla,7018,94.4455012364466
2020,Chiapas,Comitán de Domínguez,7019,100.0
2010,Chiapas,Comitán de Domínguez,7019,99.2570613671911
2020,Chiapas,La Concordia,7020,99.91999817
2010,Chiapas,La Concordia,7020,89.8182051776193
2020,Chiapas,Copainalá,7021,99.77999878
2010,Chiapas,Copainalá,7021,98.0827586206897
2020,Chiapas,Chalchihuitán,7022,100.0
2010,Chiapas,Chalchihuitán,7022,99.7576103229486
2020,Chiapas,Chamula,7023,100.0
2010,Chiapas,Chamula,7023,100.0
2020,Chiapas,Chanal,7024,98.98999786
2010,Chiapas,Chanal,7024,95.7206615909688
2020,Chiapas,Chapultenango,7025,99.51999664
2010,Chiapas,Chapultenango,7025,91.529859624078
2020,Chiapas,Chenalhó,7026,100.0
2010,Chiapas,Chenalhó,7026,97.5097063819461
2020,Chiapas,Chiapa de Corzo,7027,99.95999908
2010,Chiapas,Chiapa de Corzo,7027,99.9192836423256
2020,Chiapas,Chiapilla,7028,100.0
2010,Chiapas,Chiapilla,7028,100.0
2020,Chiapas,Chicoasén,7029,100.0
2010,Chiapas,Chicoasén,7029,73.0149253731343
2020,Chiapas,Chicomuselo,7030,99.91999817
2010,Chiapas,Chicomuselo,7030,95.8546230061759
2020,Chiapas,Chilón,7031,100.0
2010,Chiapas,Chilón,7031,97.6986108443762
2020,Chiapas,Escuintla,7032,99.98999786
2010,Chiapas,Escuintla,7032,97.3170594521627
2020,Chiapas,Francisco León,7033,100.0
2010,Chiapas,Francisco León,7033,91.4714285714286
2020,Chiapas,Frontera Comalapa,7034,100.0
2010,Chiapas,Frontera Comalapa,7034,99.8275630402652
2020,Chiapas,Frontera Hidalgo,7035,100.0
2010,Chiapas,Frontera Hidalgo,7035,100.0
2020,Chiapas,La Grandeza,7036,100.0
2010,Chiapas,La Grandeza,7036,92.5192519251925
2020,Chiapas,Huehuetán,7037,100.0
2010,Chiapas,Huehuetán,7037,99.4064516129032
2020,Chiapas,Huixtán,7038,100.0
2010,Chiapas,Huixtán,7038,100.0
2020,Chiapas,Huitiupán,7039,100.0
2010,Chiapas,Huitiupán,7039,97.525280756136
2020,Chiapas,Huixtla,7040,100.0
2010,Chiapas,Huixtla,7040,97.1747904377523
2020,Chiapas,La Independencia,7041,100.0
2010,Chiapas,La Independencia,7041,96.0131569435408
2020,Chiapas,Ixhuatán,7042,100.0
2010,Chiapas,Ixhuatán,7042,97.2801450589302
2020,Chiapas,Ixtacomitán,7043,100.0
2010,Chiapas,Ixtacomitán,7043,89.5150720838794
2020,Chiapas,Ixtapa,7044,100.0
2010,Chiapas,Ixtapa,7044,100.0
2020,Chiapas,Ixtapangajoya,7045,100.0
2010,Chiapas,Ixtapangajoya,7045,100.0
2020,Chiapas,Jiquipilas,7046,99.73000336
2010,Chiapas,Jiquipilas,7046,96.5961143579213
2020,Chiapas,Jitotol,7047,100.0
2010,Chiapas,Jitotol,7047,99.1007964374411
2020,Chiapas,Juárez,7048,100.0
2010,Chiapas,Juárez,7048,99.1375561675605
2020,Chiapas,Larráinzar,7049,100.0
2010,Chiapas,Larráinzar,7049,99.0712074303406
2020,Chiapas,La Libertad,7050,100.0
2010,Chiapas,La Libertad,7050,97.3260956976277
2020,Chiapas,Mapastepec,7051,99.76999664
2010,Chiapas,Mapastepec,7051,93.283811869756
2020,Chiapas,Las Margaritas,7052,99.05000305
2010,Chiapas,Las Margaritas,7052,83.6497817990724
2020,Chiapas,Mazapa de Madero,7053,100.0
2010,Chiapas,Mazapa de Madero,7053,90.3759784421917
2020,Chiapas,Mazatán,7054,100.0
2010,Chiapas,Mazatán,7054,99.9289176090468
2020,Chiapas,Metapa,7055,100.0
2010,Chiapas,Metapa,7055,100.0
2020,Chiapas,Mitontic,7056,100.0
2010,Chiapas,Mitontic,7056,100.0
2020,Chiapas,Motozintla,7057,100.0
2010,Chiapas,Motozintla,7057,99.1072215853981
2020,Chiapas,Nicolás Ruíz,7058,
2010,Chiapas,Nicolás Ruíz,7058,97.5
2020,Chiapas,Ocosingo,7059,97.77999878
2010,Chiapas,Ocosingo,7059,91.5456249486584
2020,Chiapas,Ocotepec,7060,100.0
2010,Chiapas,Ocotepec,7060,97.8655578655579
2020,Chiapas,Ocozocoautla de Espinosa,7061,97.36000061
2010,Chiapas,Ocozocoautla de Espinosa,7061,90.6258021459007
2020,Chiapas,Ostuacán,7062,100.0
2010,Chiapas,Ostuacán,7062,90.2541169789892
2020,Chiapas,Osumacinta,7063,100.0
2010,Chiapas,Osumacinta,7063,98.6023206751055
2020,Chiapas,Oxchuc,7064,99.70999908
2010,Chiapas,Oxchuc,7064,96.604254544351
2020,Chiapas,Palenque,7065,100.0
2010,Chiapas,Palenque,7065,95.4686557502464
2020,Chiapas,Pantelhó,7066,100.0
2010,Chiapas,Pantelhó,7066,86.5703233340632
2020,Chiapas,Pantepec,7067,100.0
2010,Chiapas,Pantepec,7067,99.9172033118675
2020,Chiapas,Pichucalco,7068,100.0
2010,Chiapas,Pichucalco,7068,98.9423754887507
2020,Chiapas,Pijijiapan,7069,99.81999969
2010,Chiapas,Pijijiapan,7069,97.955491224896
2020,Chiapas,El Porvenir,7070,100.0
2010,Chiapas,El Porvenir,7070,100.0
2020,Chiapas,Villa Comaltitlán,7071,100.0
2010,Chiapas,Villa Comaltitlán,7071,98.4926079814475
2020,Chiapas,Pueblo Nuevo Solistahuacán,7072,100.0
2010,Chiapas,Pueblo Nuevo Solistahuacán,7072,98.0440414507772
2020,Chiapas,Rayón,7073,100.0
2010,Chiapas,Rayón,7073,93.9813324750563
2020,Chiapas,Reforma,7074,100.0
2010,Chiapas,Reforma,7074,100.0
2020,Chiapas,Las Rosas,7075,100.0
2010,Chiapas,Las Rosas,7075,98.8231789065991
2020,Chiapas,Sabanilla,7076,97.73999786
2010,Chiapas,Sabanilla,7076,96.4761689631805
2020,Chiapas,Salto de Agua,7077,99.94000244
2010,Chiapas,Salto de Agua,7077,97.8003611634072
2020,Chiapas,San Cristóbal de las Casas,7078,100.0
2010,Chiapas,San Cristóbal de las Casas,7078,99.1215489422732
2020,Chiapas,San Fernando,7079,100.0
2010,Chiapas,San Fernando,7079,100.0
2020,Chiapas,Siltepec,7080,100.0
2010,Chiapas,Siltepec,7080,94.8709092479061
2020,Chiapas,Simojovel,7081,99.05999756
2010,Chiapas,Simojovel,7081,99.6140172676486
2020,Chiapas,Sitalá,7082,100.0
2010,Chiapas,Sitalá,7082,96.7234493438748
2020,Chiapas,Socoltenango,7083,100.0
2010,Chiapas,Socoltenango,7083,99.8368944707226
2020,Chiapas,Solosuchiapa,7084,100.0
2010,Chiapas,Solosuchiapa,7084,98.5864848109113
2020,Chiapas,Soyaló,7085,100.0
2010,Chiapas,Soyaló,7085,100.0
2020,Chiapas,Suchiapa,7086,100.0
2010,Chiapas,Suchiapa,7086,100.0
2020,Chiapas,Suchiate,7087,100.0
2010,Chiapas,Suchiate,7087,99.5548589341693
2020,Chiapas,Sunuapa,7088,100.0
2010,Chiapas,Sunuapa,7088,91.7673378076063
2020,Chiapas,Tapachula,7089,100.0
2010,Chiapas,Tapachula,7089,99.2837989595031
2020,Chiapas,Tapalapa,7090,100.0
2010,Chiapas,Tapalapa,7090,100.0
2020,Chiapas,Tapilula,7091,100.0
2010,Chiapas,Tapilula,7091,100.0
2020,Chiapas,Tecpatán,7092,99.91999817
2010,Chiapas,Tecpatán,7092,84.3827867196444
2020,Chiapas,Tenejapa,7093,100.0
2010,Chiapas,Tenejapa,7093,100.0
2020,Chiapas,Teopisca,7094,100.0
2010,Chiapas,Teopisca,7094,99.8654829163304
2020,Chiapas,Tila,7096,99.95999908
2010,Chiapas,Tila,7096,97.9693623085144
2020,Chiapas,Tonalá,7097,99.95999908
2010,Chiapas,Tonalá,7097,99.5244834418341
2020,Chiapas,Totolapa,7098,100.0
2010,Chiapas,Totolapa,7098,100.0
2020,Chiapas,La Trinitaria,7099,100.0
2010,Chiapas,La Trinitaria,7099,97.3176865046102
2020,Chiapas,Tumbalá,7100,99.98000336
2010,Chiapas,Tumbalá,7100,99.1333806034822
2020,Chiapas,Tuxtla Gutiérrez,7101,100.0
2010,Chiapas,Tuxtla Gutiérrez,7101,92.9885057471264
2020,Chiapas,Tuxtla Chico,7102,100.0
2010,Chiapas,Tuxtla Chico,7102,100.0
2020,Chiapas,Tuzantán,7103,100.0
2010,Chiapas,Tuzantán,7103,100.0
2020,Chiapas,Tzimol,7104,100.0
2010,Chiapas,Tzimol,7104,99.9205466391228
2020,Chiapas,Unión Juárez,7105,100.0
2010,Chiapas,Unión Juárez,7105,100.0
2020,Chiapas,Venustiano Carranza,7106,100.0
2010,Chiapas,Venustiano Carranza,7106,98.6786980341605
2020,Chiapas,Villa Corzo,7107,99.98999786
2010,Chiapas,Villa Corzo,7107,89.9320463842591
2020,Chiapas,Villaflores,7108,100.0
2010,Chiapas,Villaflores,7108,94.7092484255618
2020,Chiapas,Yajalón,7109,100.0
2010,Chiapas,Yajalón,7109,98.1902792140641
2020,Chiapas,San Lucas,7110,100.0
2010,Chiapas,San Lucas,7110,100.0
2020,Chiapas,Zinacantán,7111,100.0
2010,Chiapas,Zinacantán,7111,100.0
2020,Chiapas,San Juan Cancuc,7112,100.0
2010,Chiapas,San Juan Cancuc,7112,100.0
2020,Chiapas,Aldama,7113,100.0
2010,Chiapas,Aldama,7113,100.0
2020,Chiapas,Benemérito de las Américas,7114,100.0
2010,Chiapas,Benemérito de las Américas,7114,99.0322258804749
2020,Chiapas,Maravilla Tenejapa,7115,99.83000183
2010,Chiapas,Maravilla Tenejapa,7115,78.8926731289844
2020,Chiapas,Marqués de Comillas,7116,100.0
2010,Chiapas,Marqués de Comillas,7116,100.0
2020,Chiapas,Montecristo de Guerrero,7117,100.0
2010,Chiapas,Montecristo de Guerrero,7117,92.604501607717
2020,Chiapas,San Andrés Duraznal,7118,100.0
2010,Chiapas,San Andrés Duraznal,7118,87.4197689345314
2020,Chiapas,Santiago el Pinar,7119,100.0
2010,Chiapas,Santiago el Pinar,7119,100.0
2020,Chiapas,Capitán Luis Ángel Vidal,7120,99.94999695
2010,Chiapas,Capitán Luis Ángel Vidal,7120,
2020,Chiapas,Rincón Chamula San Pedro,7121,100.0
2010,Chiapas,Rincón Chamula San Pedro,7121,
2020,Chiapas,El Parral,7122,99.77999878
2010,Chiapas,El Parral,7122,
2020,Chiapas,Emiliano Zapata,7123,100.0
2010,Chiapas,Emiliano Zapata,7123,
2020,Chiapas,Mezcalapa,7124,93.43000031
2010,Chiapas,Mezcalapa,7124,
2020,Chiapas,Honduras de la Sierra,7125,100.0
2010,Chiapas,Honduras de la Sierra,7125,
2020,Chihuahua,,8,99.52999878
2010,Chihuahua,,8,88.8156839091459
2020,Chihuahua,Ahumada,8001,100.0
2010,Chihuahua,Ahumada,8001,84.559333795975
2020,Chihuahua,Aldama,8002,100.0
2010,Chihuahua,Aldama,8002,90.0546448087432
2020,Chihuahua,Allende,8003,100.0
2010,Chihuahua,Allende,8003,95.6202651515152
2020,Chihuahua,Aquiles Serdán,8004,100.0
2010,Chihuahua,Aquiles Serdán,8004,99.9437095412328
2020,Chihuahua,Ascensión,8005,100.0
2010,Chihuahua,Ascensión,8005,96.515124712542
2020,Chihuahua,Bachíniva,8006,100.0
2010,Chihuahua,Bachíniva,8006,99.5175511562136
2020,Chihuahua,Balleza,8007,99.94000244
2010,Chihuahua,Balleza,8007,79.9400181077411
2020,Chihuahua,Batopilas,8008,97.76000214
2010,Chihuahua,Batopilas,8008,75.0034814092745
2020,Chihuahua,Bocoyna,8009,99.95999908
2010,Chihuahua,Bocoyna,8009,78.6217341915941
2020,Chihuahua,Buenaventura,8010,100.0
2010,Chihuahua,Buenaventura,8010,95.6374321880651
2020,Chihuahua,Camargo,8011,100.0
2010,Chihuahua,Camargo,8011,95.7663891169227
2020,Chihuahua,Carichí,8012,99.80000305
2010,Chihuahua,Carichí,8012,80.955088118249
2020,Chihuahua,Casas Grandes,8013,100.0
2010,Chihuahua,Casas Grandes,8013,91.821421872069
2020,Chihuahua,Coronado,8014,100.0
2010,Chihuahua,Coronado,8014,98.3800350262697
2020,Chihuahua,Coyame del Sotol,8015,100.0
2010,Chihuahua,Coyame del Sotol,8015,86.1986912552052
2020,Chihuahua,La Cruz,8016,100.0
2010,Chihuahua,La Cruz,8016,99.7990959316926
2020,Chihuahua,Cuauhtémoc,8017,100.0
2010,Chihuahua,Cuauhtémoc,8017,97.4217731421121
2020,Chihuahua,Cusihuiriachi,8018,100.0
2010,Chihuahua,Cusihuiriachi,8018,93.7384558551903
2020,Chihuahua,Chihuahua,8019,100.0
2010,Chihuahua,Chihuahua,8019,95.4611579866162
2020,Chihuahua,Chínipas,8020,97.88999939
2010,Chihuahua,Chínipas,8020,81.0330529558109
2020,Chihuahua,Delicias,8021,100.0
2010,Chihuahua,Delicias,8021,99.6620324141639
2020,Chihuahua,Dr. Belisario Domínguez,8022,100.0
2010,Chihuahua,Dr. Belisario Domínguez,8022,95.499828237719
2020,Chihuahua,Galeana,8023,100.0
2010,Chihuahua,Galeana,8023,97.6069246435845
2020,Chihuahua,Santa Isabel,8024,100.0
2010,Chihuahua,Santa Isabel,8024,96.7995935991872
2020,Chihuahua,Gómez Farías,8025,100.0
2010,Chihuahua,Gómez Farías,8025,99.6357012750455
2020,Chihuahua,Gran Morelos,8026,100.0
2010,Chihuahua,Gran Morelos,8026,99.2209411031474
2020,Chihuahua,Guachochi,8027,99.33000183
2010,Chihuahua,Guachochi,8027,73.0782351603366
2020,Chihuahua,Guadalupe,8028,100.0
2010,Chihuahua,Guadalupe,8028,94.0337601862631
2020,Chihuahua,Guadalupe y Calvo,8029,98.93000031
2010,Chihuahua,Guadalupe y Calvo,8029,79.7382234337336
2020,Chihuahua,Guazapares,8030,96.83000183
2010,Chihuahua,Guazapares,8030,71.5492331629251
2020,Chihuahua,Guerrero,8031,100.0
2010,Chihuahua,Guerrero,8031,94.5247677249466
2020,Chihuahua,Hidalgo del Parral,8032,100.0
2010,Chihuahua,Hidalgo del Parral,8032,80.7640449438202
2020,Chihuahua,Huejotitán,8033,100.0
2010,Chihuahua,Huejotitán,8033,89.9904671115348
2020,Chihuahua,Ignacio Zaragoza,8034,100.0
2010,Chihuahua,Ignacio Zaragoza,8034,99.5023419203747
2020,Chihuahua,Janos,8035,100.0
2010,Chihuahua,Janos,8035,98.7218502738892
2020,Chihuahua,Jiménez,8036,100.0
2010,Chihuahua,Jiménez,8036,92.8407789232532
2020,Chihuahua,Juárez,8037,100.0
2010,Chihuahua,Juárez,8037,99.4374672946101
2020,Chihuahua,Julimes,8038,100.0
2010,Chihuahua,Julimes,8038,98.3242479305471
2020,Chihuahua,López,8039,100.0
2010,Chihuahua,López,8039,99.6521739130435
2020,Chihuahua,Madera,8040,99.91000366
2010,Chihuahua,Madera,8040,94.3337718473971
2020,Chihuahua,Maguarichi,8041,99.84999847
2010,Chihuahua,Maguarichi,8041,60.5413846954711
2020,Chihuahua,Manuel Benavides,8042,99.75
2010,Chihuahua,Manuel Benavides,8042,88.0699562773267
2020,Chihuahua,Matachí,8043,100.0
2010,Chihuahua,Matachí,8043,97.326030927835
2020,Chihuahua,Matamoros,8044,100.0
2010,Chihuahua,Matamoros,8044,99.6284501061571
2020,Chihuahua,Meoqui,8045,100.0
2010,Chihuahua,Meoqui,8045,99.5539625647152
2020,Chihuahua,Morelos,8046,94.77999878
2010,Chihuahua,Morelos,8046,69.3994965839626
2020,Chihuahua,Moris,8047,100.0
2010,Chihuahua,Moris,8047,79.8004518072289
2020,Chihuahua,Namiquipa,8048,100.0
2010,Chihuahua,Namiquipa,8048,97.2397430704242
2020,Chihuahua,Nonoava,8049,100.0
2010,Chihuahua,Nonoava,8049,94.1733941733942
2020,Chihuahua,Nuevo Casas Grandes,8050,100.0
2010,Chihuahua,Nuevo Casas Grandes,8050,96.9080338266385
2020,Chihuahua,Ocampo,8051,99.84999847
2010,Chihuahua,Ocampo,8051,88.4177047442354
2020,Chihuahua,Ojinaga,8052,100.0
2010,Chihuahua,Ojinaga,8052,92.1348314606742
2020,Chihuahua,Praxedis G. Guerrero,8053,100.0
2010,Chihuahua,Praxedis G. Guerrero,8053,99.7707855803292
