Year,Value
2022,4.40921278537432
2021,-1.87104234929537
2020,-1.0689483755029
2019,-2.8975408028036
2018,0.18334550520207
2017,1.62083277747707
2016,4.68849945072911
2015,0.126167604772687
2014,6.58825542306991
