Year,Entidad federativa,"Sexo",GeoCode,Value
2007,"Aguascalientes","Total",01,99.01680013133641
2006,"Aguascalientes","Total",01,98.95067961526489
2005,"Aguascalientes","Total",01,98.88397407633948
2004,"Aguascalientes","Total",01,98.81605641966961
2003,"Aguascalientes","Total",01,98.73320065846032
2002,"Aguascalientes","Total",01,98.64982665678022
2001,"Aguascalientes","Total",01,98.56711722982801
2000,"Aguascalientes","Total",01,98.48461210438167
1999,"Aguascalientes","Total",01,98.40060688434447
1998,"Aguascalientes","Total",01,98.3288937095584
1997,"Aguascalientes","Total",01,98.25776297410569
1996,"Aguascalientes","Total",01,98.18661713671268
1995,"Aguascalientes","Total",01,98.11674426530469
1994,"Aguascalientes","Total",01,98.04853738296829
1993,"Aguascalientes","Total",01,97.98115516117602
1992,"Aguascalientes","Total",01,97.91444975852754
1991,"Aguascalientes","Total",01,97.84850138854742
1990,"Aguascalientes","Total",01,97.7826325761083
2021,"Aguascalientes","Hombres",01,99.47461896870725
2020,"Aguascalientes","Hombres",01,99.45990985872791
2019,"Aguascalientes","Hombres",01,99.44291200173076
2018,"Aguascalientes","Hombres",01,99.37358338249445
2017,"Aguascalientes","Hombres",01,99.30282612764361
2016,"Aguascalientes","Hombres",01,99.23297502272118
2015,"Aguascalientes","Hombres",01,99.16404282115887
2014,"Aguascalientes","Hombres",01,99.09367709280737
2013,"Aguascalientes","Hombres",01,99.0581159144293
2012,"Aguascalientes","Hombres",01,99.02461643590456
2011,"Aguascalientes","Hombres",01,98.98995806112045
2010,"Aguascalientes","Hombres",01,98.95406141227566
2009,"Aguascalientes","Hombres",01,98.9186137792949
2008,"Aguascalientes","Hombres",01,98.83516920795104
2007,"Aguascalientes","Hombres",01,98.75029014437557
2006,"Aguascalientes","Hombres",01,98.66711032941943
2005,"Aguascalientes","Hombres",01,98.58344830266411
2004,"Aguascalientes","Hombres",01,98.49806681867761
2003,"Aguascalientes","Hombres",01,98.39847223344935
2002,"Aguascalientes","Hombres",01,98.29743737997391
2001,"Aguascalientes","Hombres",01,98.1976468105313
2000,"Aguascalientes","Hombres",01,98.0972288066199
1999,"Aguascalientes","Hombres",01,97.99589349293394
1998,"Aguascalientes","Hombres",01,97.94097611356484
1997,"Aguascalientes","Hombres",01,97.88649013510982
1996,"Aguascalientes","Hombres",01,97.83086308229346
1995,"Aguascalientes","Hombres",01,97.77760264796251
1994,"Aguascalientes","Hombres",01,97.7243791936688
1993,"Aguascalientes","Hombres",01,97.6711221489404
1992,"Aguascalientes","Hombres",01,97.61776371763092
1991,"Aguascalientes","Hombres",01,97.56646694799548
1990,"Aguascalientes","Hombres",01,97.51419734306893
2021,"Aguascalientes","Mujeres",01,99.70015666814103
2020,"Aguascalientes","Mujeres",01,99.69053495426802
2019,"Aguascalientes","Mujeres",01,99.68199532346075
2018,"Aguascalientes","Mujeres",01,99.65977328671568
2017,"Aguascalientes","Mujeres",01,99.63649839933154
2016,"Aguascalientes","Mujeres",01,99.61374956378309
2015,"Aguascalientes","Mujeres",01,99.59072632116428
2014,"Aguascalientes","Mujeres",01,99.56823908961073
2013,"Aguascalientes","Mujeres",01,99.53099726076411
2012,"Aguascalientes","Mujeres",01,99.49316515881942
2011,"Aguascalientes","Mujeres",01,99.45445542061496
2010,"Aguascalientes","Mujeres",01,99.41667521981606
2009,"Aguascalientes","Mujeres",01,99.37746564355996
2008,"Aguascalientes","Mujeres",01,99.32595555712211
2007,"Aguascalientes","Mujeres",01,99.2740569461997
2006,"Aguascalientes","Mujeres",01,99.22253818950765
2005,"Aguascalientes","Mujeres",01,99.17037805205487
2004,"Aguascalientes","Mujeres",01,99.11822892133755
2003,"Aguascalientes","Mujeres",01,99.05009709480869
2002,"Aguascalientes","Mujeres",01,98.98199513381998
2001,"Aguascalientes","Mujeres",01,98.91355972453117
2000,"Aguascalientes","Mujeres",01,98.8460223960114
1999,"Aguascalientes","Mujeres",01,98.77773254630544
1998,"Aguascalientes","Mujeres",01,98.69262865090418
1997,"Aguascalientes","Mujeres",01,98.6081090958451
1996,"Aguascalientes","Mujeres",01,98.52430555555536
1995,"Aguascalientes","Mujeres",01,98.44031967001817
1994,"Aguascalientes","Mujeres",01,98.3577500847932
1993,"Aguascalientes","Mujeres",01,98.27672857637468
1992,"Aguascalientes","Mujeres",01,98.19713871413418
1991,"Aguascalientes","Mujeres",01,98.11680711610472
1990,"Aguascalientes","Mujeres",01,98.03730562470679
2021,"Baja California","Total",02,99.46759019952465
2020,"Baja California","Total",02,99.45577104123537
2019,"Baja California","Total",02,99.44469384366543
2018,"Baja California","Total",02,99.4394512144701
2017,"Baja California","Total",02,99.43452724989585
2016,"Baja California","Total",02,99.42929072894863
2015,"Baja California","Total",02,99.42422060823314
2014,"Baja California","Total",02,99.41882445016331
2013,"Baja California","Total",02,99.35874199646608
2012,"Baja California","Total",02,99.29721332928652
2011,"Baja California","Total",02,99.23606031482585
2010,"Baja California","Total",02,99.17495296074473
2009,"Baja California","Total",02,99.1140346334954
2008,"Baja California","Total",02,99.05553938911241
2007,"Baja California","Total",02,98.99701308100401
2006,"Baja California","Total",02,98.93825362429004
2005,"Baja California","Total",02,98.8794536550299
2004,"Baja California","Total",02,98.82080720722065
2003,"Baja California","Total",02,98.7665065744333
2002,"Baja California","Total",02,98.71260915191257
2001,"Baja California","Total",02,98.65842619963708
2000,"Baja California","Total",02,98.60413210798838
1999,"Baja California","Total",02,98.54954571878747
1998,"Baja California","Total",02,98.53350869599913
1997,"Baja California","Total",02,98.51771340019818
1996,"Baja California","Total",02,98.50192225356109
1995,"Baja California","Total",02,98.48654530615936
1994,"Baja California","Total",02,98.47185692956931
1993,"Baja California","Total",02,98.45738499475617
1992,"Baja California","Total",02,98.44321569404927
1991,"Baja California","Total",02,98.42917508726775
1990,"Baja California","Total",02,98.41493879909663
2021,"Baja California","Hombres",02,99.3751465178671
2020,"Baja California","Hombres",02,99.361212869022
2019,"Baja California","Hombres",02,99.34803174278008
2018,"Baja California","Hombres",02,99.36318609117554
2017,"Baja California","Hombres",02,99.37854339293513
2016,"Baja California","Hombres",02,99.3931673495516
2015,"Baja California","Hombres",02,99.40797874398609
2014,"Baja California","Hombres",02,99.42200705669954
2013,"Baja California","Hombres",02,99.339852213306
2012,"Baja California","Hombres",02,99.25803818536592
2011,"Baja California","Hombres",02,99.17696792161952
2010,"Baja California","Hombres",02,99.09607187441365
2009,"Baja California","Hombres",02,99.01547208866636
2008,"Baja California","Hombres",02,98.9523300127033
2007,"Baja California","Hombres",02,98.88901415379583
2006,"Baja California","Hombres",02,98.82589302813042
2005,"Baja California","Hombres",02,98.7622491296788
2004,"Baja California","Hombres",02,98.6991469043102
2003,"Baja California","Hombres",02,98.64369827662935
2002,"Baja California","Hombres",02,98.58846517922635
2001,"Baja California","Hombres",02,98.53257649003532
2000,"Baja California","Hombres",02,98.47672147647005
1999,"Baja California","Hombres",02,98.42113814533502
1998,"Baja California","Hombres",02,98.40779813273599
1997,"Baja California","Hombres",02,98.39491140081205
1996,"Baja California","Hombres",02,98.38163670910947
1995,"Baja California","Hombres",02,98.36904280645042
1994,"Baja California","Hombres",02,98.35691297690342
1993,"Baja California","Hombres",02,98.34423414377838
1992,"Baja California","Hombres",02,98.33209089816044
1991,"Baja California","Hombres",02,98.31946080226422
1990,"Baja California","Hombres",02,98.306712856515
2021,"Baja California","Mujeres",02,99.56391798280372
2020,"Baja California","Mujeres",02,99.55430195504243
2019,"Baja California","Mujeres",02,99.54541744366365
2018,"Baja California","Mujeres",02,99.51861626021442
2017,"Baja California","Mujeres",02,99.49240704059777
2016,"Baja California","Mujeres",02,99.46649176733142
2015,"Baja California","Mujeres",02,99.44087528973007
2014,"Baja California","Mujeres",02,99.4155750587271
2013,"Baja California","Mujeres",02,99.3785346466102
2012,"Baja California","Mujeres",02,99.33827510377036
2011,"Baja California","Mujeres",02,99.29799104518693
2010,"Baja California","Mujeres",02,99.25746258558635
2009,"Baja California","Mujeres",02,99.2166220661676
2008,"Baja California","Mujeres",02,99.16255628308119
2007,"Baja California","Mujeres",02,99.10853506240588
2006,"Baja California","Mujeres",02,99.05409431774555
2005,"Baja California","Mujeres",02,99.00021163403349
2004,"Baja California","Mujeres",02,98.94608337253335
2003,"Baja California","Mujeres",02,98.89279055669296
2002,"Baja California","Mujeres",02,98.84002216170252
2001,"Baja California","Mujeres",02,98.78724754276978
2000,"Baja California","Mujeres",02,98.73425982957586
1999,"Baja California","Mujeres",02,98.6809241011871
1998,"Baja California","Mujeres",02,98.66209364494486
1997,"Baja California","Mujeres",02,98.64326070113401
1996,"Baja California","Mujeres",02,98.62475967864945
1995,"Baja California","Mujeres",02,98.60627975100711
1994,"Baja California","Mujeres",02,98.58871343611948
1993,"Baja California","Mujeres",02,98.57209448339512
1992,"Baja California","Mujeres",02,98.55555123393184
1991,"Baja California","Mujeres",02,98.53964046556149
1990,"Baja California","Mujeres",02,98.52335252719116
2021,"Baja California Sur","Total",03,99.45307229745909
2020,"Baja California Sur","Total",03,99.44079729087439
2019,"Baja California Sur","Total",03,99.42701040969163
2018,"Baja California Sur","Total",03,99.41830979421854
2017,"Baja California Sur","Total",03,99.41176014092902
2016,"Baja California Sur","Total",03,99.40351619755299
2015,"Baja California Sur","Total",03,99.39510063181892
2014,"Baja California Sur","Total",03,99.38651778858487
2013,"Baja California Sur","Total",03,99.28258553332536
2012,"Baja California Sur","Total",03,99.17656576660254
2011,"Baja California Sur","Total",03,99.06955162645316
2010,"Baja California Sur","Total",03,98.96347687532702
2009,"Baja California Sur","Total",03,98.85827037236912
2008,"Baja California Sur","Total",03,98.78094836596152
2007,"Baja California Sur","Total",03,98.70323869572363
2006,"Baja California Sur","Total",03,98.6248482937226
2005,"Baja California Sur","Total",03,98.54920938383708
2004,"Baja California Sur","Total",03,98.47073515261944
2003,"Baja California Sur","Total",03,98.41316547216225
2002,"Baja California Sur","Total",03,98.35593916974915
2001,"Baja California Sur","Total",03,98.29682073203318
2000,"Baja California Sur","Total",03,98.24017037257546
1999,"Baja California Sur","Total",03,98.18032690843033
1998,"Baja California Sur","Total",03,98.15906974523034
1997,"Baja California Sur","Total",03,98.13619198440753
1996,"Baja California Sur","Total",03,98.11419330762514
1995,"Baja California Sur","Total",03,98.09155449248088
1994,"Baja California Sur","Total",03,98.07095885827536
1993,"Baja California Sur","Total",03,98.05072804133427
1992,"Baja California Sur","Total",03,98.02887799708563
1991,"Baja California Sur","Total",03,98.00582870095543
1990,"Baja California Sur","Total",03,97.98519906839587
2021,"Baja California Sur","Hombres",03,99.35039370078754
2020,"Baja California Sur","Hombres",03,99.33492643883316
2019,"Baja California Sur","Hombres",03,99.31854386689506
2018,"Baja California Sur","Hombres",03,99.34930537977027
2017,"Baja California Sur","Hombres",03,99.38366254772878
2016,"Baja California Sur","Hombres",03,99.4141306822494
2015,"Baja California Sur","Hombres",03,99.44672633643918
2014,"Baja California Sur","Hombres",03,99.47841698781912
2013,"Baja California Sur","Hombres",03,99.33178780853679
2012,"Baja California Sur","Hombres",03,99.18762981767817
2011,"Baja California Sur","Hombres",03,99.04091371352601
2010,"Baja California Sur","Hombres",03,98.89618376703233
2009,"Baja California Sur","Hombres",03,98.75016273922667
2008,"Baja California Sur","Hombres",03,98.66741359407919
2007,"Baja California Sur","Hombres",03,98.58432826553629
2006,"Baja California Sur","Hombres",03,98.4995374653099
2005,"Baja California Sur","Hombres",03,98.41805079193786
2004,"Baja California Sur","Hombres",03,98.33379616773149
2003,"Baja California Sur","Hombres",03,98.26179206789627
2002,"Baja California Sur","Hombres",03,98.1902356902356
2001,"Baja California Sur","Hombres",03,98.11750911933281
2000,"Baja California Sur","Hombres",03,98.04571198316609
1999,"Baja California Sur","Hombres",03,97.97139320588627
1998,"Baja California Sur","Hombres",03,97.96510947195881
1997,"Baja California Sur","Hombres",03,97.95849906550997
1996,"Baja California Sur","Hombres",03,97.95046758793372
1995,"Baja California Sur","Hombres",03,97.94349655989329
1994,"Baja California Sur","Hombres",03,97.93874847125942
1993,"Baja California Sur","Hombres",03,97.93399101286073
1992,"Baja California Sur","Hombres",03,97.92682287571418
1991,"Baja California Sur","Hombres",03,97.91989319092133
1990,"Baja California Sur","Hombres",03,97.91496097374572
2021,"Baja California Sur","Mujeres",03,99.56248782607376
2020,"Baja California Sur","Mujeres",03,99.55361251725712
2019,"Baja California Sur","Mujeres",03,99.54259666771445
2018,"Baja California Sur","Mujeres",03,99.49189412343789
2017,"Baja California Sur","Mujeres",03,99.4417530238376
2016,"Baja California Sur","Mujeres",03,99.39217116459997
2015,"Baja California Sur","Mujeres",03,99.33992858780763
2014,"Baja California Sur","Mujeres",03,99.28823266515478
2013,"Baja California Sur","Mujeres",03,99.22909665941904
2012,"Baja California Sur","Mujeres",03,99.16455019382424
2011,"Baja California Sur","Mujeres",03,99.10061260160543
2010,"Baja California Sur","Mujeres",03,99.03623613941768
2009,"Baja California Sur","Mujeres",03,98.97452050958967
2008,"Baja California Sur","Mujeres",03,98.90265873232542
2007,"Baja California Sur","Mujeres",03,98.8303095793285
2006,"Baja California Sur","Mujeres",03,98.75872156227159
2005,"Baja California Sur","Mujeres",03,98.68947043066144
2004,"Baja California Sur","Mujeres",03,98.6167512690354
2003,"Baja California Sur","Mujeres",03,98.57396731827808
2002,"Baja California Sur","Mujeres",03,98.53117906262545
2001,"Baja California Sur","Mujeres",03,98.48547149122835
2000,"Baja California Sur","Mujeres",03,98.44376215810794
1999,"Baja California Sur","Mujeres",03,98.39881109326718
1998,"Baja California Sur","Mujeres",03,98.36081545168915
1997,"Baja California Sur","Mujeres",03,98.31995242343147
1996,"Baja California Sur","Mujeres",03,98.28242830840642
1995,"Baja California Sur","Mujeres",03,98.24250366145083
1994,"Baja California Sur","Mujeres",03,98.20588158818467
1993,"Baja California Sur","Mujeres",03,98.1699277464268
1992,"Baja California Sur","Mujeres",03,98.13316905935261
1991,"Baja California Sur","Mujeres",03,98.09360170184897
1990,"Baja California Sur","Mujeres",03,98.05684696973914
2021,"Campeche","Total",04,99.00456136085946
2020,"Campeche","Total",04,98.97815362931628
2019,"Campeche","Total",04,98.95590565861853
2018,"Campeche","Total",04,98.90916212422904
2017,"Campeche","Total",04,98.86101720958821
2016,"Campeche","Total",04,98.81342730436324
2015,"Campeche","Total",04,98.7657593785643
2014,"Campeche","Total",04,98.7174055153378
2013,"Campeche","Total",04,98.6145884495128
2012,"Campeche","Total",04,98.511879597531
2011,"Campeche","Total",04,98.40754040591858
2010,"Campeche","Total",04,98.30306546994386
2009,"Campeche","Total",04,98.19830516948291
2008,"Campeche","Total",04,98.02056490323898
2007,"Campeche","Total",04,97.84343669927573
2006,"Campeche","Total",04,97.6658468728418
2005,"Campeche","Total",04,97.48833030604872
2004,"Campeche","Total",04,97.31157556482688
2003,"Campeche","Total",04,96.98921991901506
2002,"Campeche","Total",04,96.6660308463675
2001,"Campeche","Total",04,96.34278833844279
2000,"Campeche","Total",04,96.01893271722422
1999,"Campeche","Total",04,95.69439718725167
1998,"Campeche","Total",04,95.47212790647674
1997,"Campeche","Total",04,95.25017393320972
1996,"Campeche","Total",04,95.03125183402761
1995,"Campeche","Total",04,94.81397216274112
1994,"Campeche","Total",04,94.59722264426141
1993,"Campeche","Total",04,94.38301911749839
1992,"Campeche","Total",04,94.1692474697485
1991,"Campeche","Total",04,93.9566217548472
1990,"Campeche","Total",04,93.7425248746725
2021,"Campeche","Hombres",04,98.83536194746935
2020,"Campeche","Hombres",04,98.80426544000449
2019,"Campeche","Hombres",04,98.77845493218791
2018,"Campeche","Hombres",04,98.70403857745625
2017,"Campeche","Hombres",04,98.62960768656146
2016,"Campeche","Hombres",04,98.55384459527897
2015,"Campeche","Hombres",04,98.47813091561206
2014,"Campeche","Hombres",04,98.40118594023755
2013,"Campeche","Hombres",04,98.33261617900156
2012,"Campeche","Hombres",04,98.25610844448735
2011,"Campeche","Hombres",04,98.1784065016874
2010,"Campeche","Hombres",04,98.0993339018029
2009,"Campeche","Hombres",04,98.0189448591682
2008,"Campeche","Hombres",04,97.85780615944346
2007,"Campeche","Hombres",04,97.69622149332342
2006,"Campeche","Hombres",04,97.53425373914848
2005,"Campeche","Hombres",04,97.37283546209812
2004,"Campeche","Hombres",04,97.21309937130532
2003,"Campeche","Hombres",04,96.93342391304378
2002,"Campeche","Hombres",04,96.65350525996097
2001,"Campeche","Hombres",04,96.37225744907676
2000,"Campeche","Hombres",04,96.09004570631208
1999,"Campeche","Hombres",04,95.80655342591507
1998,"Campeche","Hombres",04,95.67754641026357
1997,"Campeche","Hombres",04,95.54687271343703
1996,"Campeche","Hombres",04,95.42077376195101
1995,"Campeche","Hombres",04,95.295211250712
1994,"Campeche","Hombres",04,95.1693851944795
1993,"Campeche","Hombres",04,95.04618756849838
1992,"Campeche","Hombres",04,94.92202541393937
1991,"Campeche","Hombres",04,94.79938602716669
1990,"Campeche","Hombres",04,94.67532246247173
2021,"Campeche","Mujeres",04,99.17330028238149
2020,"Campeche","Mujeres",04,99.15157044180889
2019,"Campeche","Mujeres",04,99.13287494513985
2018,"Campeche","Mujeres",04,99.1127878235984
2017,"Campeche","Mujeres",04,99.08975175047759
2016,"Campeche","Mujeres",04,99.06892683534849
2015,"Campeche","Mujeres",04,99.04773531925277
2014,"Campeche","Mujeres",04,99.02618765627074
2013,"Campeche","Mujeres",04,98.89782686997219
2012,"Campeche","Mujeres",04,98.76844906847329
2011,"Campeche","Mujeres",04,98.63700702850463
2010,"Campeche","Mujeres",04,98.5063949974718
2009,"Campeche","Mujeres",04,98.37631208676252
2008,"Campeche","Mujeres",04,98.18106551927468
2007,"Campeche","Mujeres",04,97.9876298048343
2006,"Campeche","Mujeres",04,97.79418327404395
2005,"Campeche","Mujeres",04,97.60058541094307
2004,"Campeche","Mujeres",04,97.40742673729802
2003,"Campeche","Mujeres",04,97.04356571912528
2002,"Campeche","Mujeres",04,96.67823233545822
2001,"Campeche","Mujeres",04,96.3141003755549
2000,"Campeche","Mujeres",04,95.94972841148414
1999,"Campeche","Mujeres",04,95.5848559578522
1998,"Campeche","Mujeres",04,95.27103651621667
1997,"Campeche","Mujeres",04,94.95908111988503
1996,"Campeche","Mujeres",04,94.6484159078348
1995,"Campeche","Mujeres",04,94.34054101890918
1994,"Campeche","Mujeres",04,94.03307081862346
1993,"Campeche","Mujeres",04,93.72786190468831
1992,"Campeche","Mujeres",04,93.42397865175684
1991,"Campeche","Mujeres",04,93.12132960363834
1990,"Campeche","Mujeres",04,92.81781020911461
2021,"Coahuila de Zaragoza","Total",05,99.6412283147206
2020,"Coahuila de Zaragoza","Total",05,99.60938801654267
2019,"Coahuila de Zaragoza","Total",05,99.59260172255149
2018,"Coahuila de Zaragoza","Total",05,99.59323259562784
2017,"Coahuila de Zaragoza","Total",05,99.5942413557203
2016,"Coahuila de Zaragoza","Total",05,99.59468583908894
2015,"Coahuila de Zaragoza","Total",05,99.59588600248024
2014,"Coahuila de Zaragoza","Total",05,99.59689910766242
2013,"Coahuila de Zaragoza","Total",05,99.56558874603373
2012,"Coahuila de Zaragoza","Total",05,99.53656367870218
2011,"Coahuila de Zaragoza","Total",05,99.50791930338649
2010,"Coahuila de Zaragoza","Total",05,99.47965276340487
2009,"Coahuila de Zaragoza","Total",05,99.45099947770737
2008,"Coahuila de Zaragoza","Total",05,99.38753824119642
2007,"Coahuila de Zaragoza","Total",05,99.32377526144471
2006,"Coahuila de Zaragoza","Total",05,99.25977963316414
2005,"Coahuila de Zaragoza","Total",05,99.1961445175924
2004,"Coahuila de Zaragoza","Total",05,99.13236981834947
2003,"Coahuila de Zaragoza","Total",05,99.0366410156022
2002,"Coahuila de Zaragoza","Total",05,98.94081172004022
2001,"Coahuila de Zaragoza","Total",05,98.844838355997
2000,"Coahuila de Zaragoza","Total",05,98.74855084921353
1999,"Coahuila de Zaragoza","Total",05,98.6513866585266
1998,"Coahuila de Zaragoza","Total",05,98.59666086081185
1997,"Coahuila de Zaragoza","Total",05,98.54261425048402
1996,"Coahuila de Zaragoza","Total",05,98.48831003867974
1995,"Coahuila de Zaragoza","Total",05,98.4348405811179
1994,"Coahuila de Zaragoza","Total",05,98.38137677927084
1993,"Coahuila de Zaragoza","Total",05,98.32750298897383
1992,"Coahuila de Zaragoza","Total",05,98.27419473165888
1991,"Coahuila de Zaragoza","Total",05,98.22090752749816
1990,"Coahuila de Zaragoza","Total",05,98.16732490963297
2021,"Coahuila de Zaragoza","Hombres",05,99.56258423937469
2020,"Coahuila de Zaragoza","Hombres",05,99.52381821833492
2019,"Coahuila de Zaragoza","Hombres",05,99.50335181844471
2018,"Coahuila de Zaragoza","Hombres",05,99.4964023429367
2017,"Coahuila de Zaragoza","Hombres",05,99.49018133914845
2016,"Coahuila de Zaragoza","Hombres",05,99.48319739474876
