Year,Entidad federativa,"Sexo",GeoCode,Value
2012/2013,"Baja California","Mujeres",02,91.7689946277822
2021/2022,"Baja California Sur","Total",03,95.60791157649814
2020/2021,"Baja California Sur","Total",03,96.61511526116144
2019/2020,"Baja California Sur","Total",03,95.47841306884463
2018/2019,"Baja California Sur","Total",03,94.67348781221816
2017/2018,"Baja California Sur","Total",03,93.8532110091745
2016/2017,"Baja California Sur","Total",03,93.71727748691097
2015/2016,"Baja California Sur","Total",03,92.48213730972367
2014/2015,"Baja California Sur","Total",03,90.8780639156066
2013/2014,"Baja California Sur","Total",03,89.83428935627798
2012/2013,"Baja California Sur","Total",03,88.28626444159158
2021/2022,"Baja California Sur","Hombres",03,96.96969696969671
2020/2021,"Baja California Sur","Hombres",03,96.01386481802417
2019/2020,"Baja California Sur","Hombres",03,95.09632224168128
2018/2019,"Baja California Sur","Hombres",03,95.67474048442884
2017/2018,"Baja California Sur","Hombres",03,94.37340153452702
2016/2017,"Baja California Sur","Hombres",03,93.48003259983683
2015/2016,"Baja California Sur","Hombres",03,92.28855721393055
2014/2015,"Baja California Sur","Hombres",03,91.56327543424297
2013/2014,"Baja California Sur","Hombres",03,91.9259882253993
2012/2013,"Baja California Sur","Hombres",03,89.0675241157556
2021/2022,"Baja California Sur","Mujeres",03,94.9481865284974
2020/2021,"Baja California Sur","Mujeres",03,96.92036955565341
2019/2020,"Baja California Sur","Mujeres",03,95.66929133858272
2018/2019,"Baja California Sur","Mujeres",03,94.13936317489609
2017/2018,"Baja California Sur","Mujeres",03,93.56223175965698
2016/2017,"Baja California Sur","Mujeres",03,93.86138613861412
2015/2016,"Baja California Sur","Mujeres",03,92.5981122702433
2014/2015,"Baja California Sur","Mujeres",03,90.46673286991062
2013/2014,"Baja California Sur","Mujeres",03,88.55823499230375
2012/2013,"Baja California Sur","Mujeres",03,87.7670940170939
2021/2022,"Campeche","Total",04,96.17269544924176
2020/2021,"Campeche","Total",04,95.90030281854165
2019/2020,"Campeche","Total",04,95.89136490250709
2018/2019,"Campeche","Total",04,95.89707927677347
2017/2018,"Campeche","Total",04,94.63874827427522
2016/2017,"Campeche","Total",04,94.60817911811733
2015/2016,"Campeche","Total",04,95.38321582897453
2014/2015,"Campeche","Total",04,94.69988674971684
2013/2014,"Campeche","Total",04,93.68732907930706
2012/2013,"Campeche","Total",04,93.65441679981753
2021/2022,"Campeche","Hombres",04,97.16885743174913
2020/2021,"Campeche","Hombres",04,97.02970297029725
2019/2020,"Campeche","Hombres",04,96.0290556900727
2018/2019,"Campeche","Hombres",04,96.29981024667916
2017/2018,"Campeche","Hombres",04,94.74178403755849
2016/2017,"Campeche","Hombres",04,94.00731930466631
2015/2016,"Campeche","Hombres",04,94.76797088262045
2014/2015,"Campeche","Hombres",04,94.13102820746111
2013/2014,"Campeche","Hombres",04,93.33637608398008
2012/2013,"Campeche","Hombres",04,93.36642599277972
2021/2022,"Campeche","Mujeres",04,95.3185955786738
2020/2021,"Campeche","Mujeres",04,94.89661240651132
2019/2020,"Campeche","Mujeres",04,95.76460098082913
2018/2019,"Campeche","Mujeres",04,95.51223934723504
2017/2018,"Campeche","Mujeres",04,94.53971119133547
2016/2017,"Campeche","Mujeres",04,95.20766773162919
2015/2016,"Campeche","Mujeres",04,95.99818099135945
2014/2015,"Campeche","Mujeres",04,95.2638700947227
2013/2014,"Campeche","Mujeres",04,94.03732362312253
2012/2013,"Campeche","Mujeres",04,93.94919168591211
