Year,Entidad federativa,Sexo,GeoCode,Value
2012,Sonora,Hombres,26,0.0
2011,Sonora,Hombres,26,0.0
2010,Sonora,Hombres,26,0.0
2021,Sonora,Mujeres,26,0.0
2020,Sonora,Mujeres,26,0.0
2019,Sonora,Mujeres,26,0.0
2018,Sonora,Mujeres,26,0.0
2017,Sonora,Mujeres,26,0.0
2016,Sonora,Mujeres,26,0.0
2015,Sonora,Mujeres,26,0.0
2014,Sonora,Mujeres,26,0.0
2013,Sonora,Mujeres,26,0.0
2012,Sonora,Mujeres,26,0.0
2011,Sonora,Mujeres,26,0.0
2010,Sonora,Mujeres,26,0.0
2021,Tabasco,Total,27,47.41860846
2020,Tabasco,Total,27,55.53497704
2019,Tabasco,Total,27,63.95608166
2018,Tabasco,Total,27,56.34925887
2017,Tabasco,Total,27,53.47750345
2016,Tabasco,Total,27,57.02859818
2015,Tabasco,Total,27,53.19108482
2014,Tabasco,Total,27,42.34660661
2013,Tabasco,Total,27,49.1553797
2012,Tabasco,Total,27,47.59141033
2011,Tabasco,Total,27,20.75723374
2010,Tabasco,Total,27,34.80124341
2021,Tabasco,Hombres,27,0.0
2020,Tabasco,Hombres,27,0.0
2019,Tabasco,Hombres,27,0.0
2018,Tabasco,Hombres,27,0.0
2017,Tabasco,Hombres,27,0.0
2016,Tabasco,Hombres,27,0.0
2015,Tabasco,Hombres,27,0.0
2014,Tabasco,Hombres,27,0.0
2013,Tabasco,Hombres,27,0.0
2012,Tabasco,Hombres,27,0.0
2011,Tabasco,Hombres,27,0.0
2010,Tabasco,Hombres,27,0.0
2021,Tabasco,Mujeres,27,0.0
2020,Tabasco,Mujeres,27,0.0
2019,Tabasco,Mujeres,27,0.0
2018,Tabasco,Mujeres,27,0.0
2017,Tabasco,Mujeres,27,0.0
2016,Tabasco,Mujeres,27,0.0
2015,Tabasco,Mujeres,27,0.0
2014,Tabasco,Mujeres,27,0.0
2013,Tabasco,Mujeres,27,0.0
2012,Tabasco,Mujeres,27,0.0
2011,Tabasco,Mujeres,27,0.0
2010,Tabasco,Mujeres,27,0.0
2021,Tamaulipas,Total,28,58.04904479
2020,Tamaulipas,Total,28,64.53511977
2019,Tamaulipas,Total,28,50.01425488
2018,Tamaulipas,Total,28,68.94528302
2017,Tamaulipas,Total,28,56.31974711
2016,Tamaulipas,Total,28,67.10916482
2015,Tamaulipas,Total,28,60.88789927
2014,Tamaulipas,Total,28,69.88404682
2013,Tamaulipas,Total,28,62.21097955
2012,Tamaulipas,Total,28,48.61386274
2011,Tamaulipas,Total,28,37.63981311
2010,Tamaulipas,Total,28,46.1988871
2021,Tamaulipas,Hombres,28,0.0
2020,Tamaulipas,Hombres,28,0.0
2019,Tamaulipas,Hombres,28,0.0
2018,Tamaulipas,Hombres,28,0.0
2017,Tamaulipas,Hombres,28,0.0
2016,Tamaulipas,Hombres,28,0.0
2015,Tamaulipas,Hombres,28,0.0
2014,Tamaulipas,Hombres,28,0.0
2013,Tamaulipas,Hombres,28,0.0
2012,Tamaulipas,Hombres,28,0.0
2011,Tamaulipas,Hombres,28,0.0
2010,Tamaulipas,Hombres,28,0.0
2021,Tamaulipas,Mujeres,28,0.0
2020,Tamaulipas,Mujeres,28,0.0
2019,Tamaulipas,Mujeres,28,0.0
2018,Tamaulipas,Mujeres,28,0.0
2017,Tamaulipas,Mujeres,28,0.0
2016,Tamaulipas,Mujeres,28,0.0
2015,Tamaulipas,Mujeres,28,0.0
2014,Tamaulipas,Mujeres,28,0.0
2013,Tamaulipas,Mujeres,28,0.0
2012,Tamaulipas,Mujeres,28,0.0
2011,Tamaulipas,Mujeres,28,0.0
2010,Tamaulipas,Mujeres,28,0.0
2021,Tlaxcala,Total,29,41.98355071
2020,Tlaxcala,Total,29,51.56440923
2019,Tlaxcala,Total,29,30.44502618
2018,Tlaxcala,Total,29,42.22143979
2017,Tlaxcala,Total,29,44.60681083
2016,Tlaxcala,Total,29,51.7148961
2015,Tlaxcala,Total,29,40.89497344
2014,Tlaxcala,Total,29,51.7151845
2013,Tlaxcala,Total,29,40.83801387
2012,Tlaxcala,Total,29,46.67928186
2011,Tlaxcala,Total,29,26.65410878
2010,Tlaxcala,Total,29,30.33560995
2021,Tlaxcala,Hombres,29,0.0
2020,Tlaxcala,Hombres,29,0.0
2019,Tlaxcala,Hombres,29,0.0
2018,Tlaxcala,Hombres,29,0.0
2017,Tlaxcala,Hombres,29,0.0
2016,Tlaxcala,Hombres,29,0.0
2015,Tlaxcala,Hombres,29,0.0
2014,Tlaxcala,Hombres,29,0.0
2013,Tlaxcala,Hombres,29,0.0
2012,Tlaxcala,Hombres,29,0.0
2011,Tlaxcala,Hombres,29,0.0
2010,Tlaxcala,Hombres,29,0.0
2021,Tlaxcala,Mujeres,29,0.0
2020,Tlaxcala,Mujeres,29,0.0
2019,Tlaxcala,Mujeres,29,0.0
2018,Tlaxcala,Mujeres,29,0.0
2017,Tlaxcala,Mujeres,29,0.0
2016,Tlaxcala,Mujeres,29,0.0
2015,Tlaxcala,Mujeres,29,0.0
2014,Tlaxcala,Mujeres,29,0.0
2013,Tlaxcala,Mujeres,29,0.0
2012,Tlaxcala,Mujeres,29,0.0
2011,Tlaxcala,Mujeres,29,0.0
2010,Tlaxcala,Mujeres,29,0.0
2021,Veracruz de Ignacio de la Llave,Total,30,37.70676469
2020,Veracruz de Ignacio de la Llave,Total,30,66.89435128
2019,Veracruz de Ignacio de la Llave,Total,30,47.48720883
2018,Veracruz de Ignacio de la Llave,Total,30,51.34112882
2017,Veracruz de Ignacio de la Llave,Total,30,56.80107594
2016,Veracruz de Ignacio de la Llave,Total,30,52.17767296
2015,Veracruz de Ignacio de la Llave,Total,30,46.93445458
2014,Veracruz de Ignacio de la Llave,Total,30,40.09211571
2013,Veracruz de Ignacio de la Llave,Total,30,44.95572715
2012,Veracruz de Ignacio de la Llave,Total,30,42.54383653
2011,Veracruz de Ignacio de la Llave,Total,30,19.63627346
2010,Veracruz de Ignacio de la Llave,Total,30,20.19623513
2021,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2020,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2019,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2018,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2017,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2016,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2015,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2014,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2013,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2012,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2011,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2010,Veracruz de Ignacio de la Llave,Hombres,30,0.0
2021,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2020,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2019,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2018,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2017,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2016,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2015,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2014,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2013,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2012,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2011,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2010,Veracruz de Ignacio de la Llave,Mujeres,30,0.0
2021,Yucatán,Total,31,50.12683762
2020,Yucatán,Total,31,61.58917813
2019,Yucatán,Total,31,60.74066713
2018,Yucatán,Total,31,43.60688956
2017,Yucatán,Total,31,49.66714707
2016,Yucatán,Total,31,47.49217969
2015,Yucatán,Total,31,60.95627922
2014,Yucatán,Total,31,55.63818311
2013,Yucatán,Total,31,54.02597403
2012,Yucatán,Total,31,53.1795208
2011,Yucatán,Total,31,44.89981518
2010,Yucatán,Total,31,67.223735
2021,Yucatán,Hombres,31,0.0
2020,Yucatán,Hombres,31,0.0
2019,Yucatán,Hombres,31,0.0
2018,Yucatán,Hombres,31,0.0
2017,Yucatán,Hombres,31,0.0
2016,Yucatán,Hombres,31,0.0
2015,Yucatán,Hombres,31,0.0
2014,Yucatán,Hombres,31,0.0
2013,Yucatán,Hombres,31,0.0
2012,Yucatán,Hombres,31,0.0
2011,Yucatán,Hombres,31,0.0
2010,Yucatán,Hombres,31,0.0
2021,Yucatán,Mujeres,31,0.0
2020,Yucatán,Mujeres,31,0.0
2019,Yucatán,Mujeres,31,0.0
2018,Yucatán,Mujeres,31,0.0
2017,Yucatán,Mujeres,31,0.0
2016,Yucatán,Mujeres,31,0.0
2015,Yucatán,Mujeres,31,0.0
2014,Yucatán,Mujeres,31,0.0
2013,Yucatán,Mujeres,31,0.0
2012,Yucatán,Mujeres,31,0.0
2011,Yucatán,Mujeres,31,0.0
2010,Yucatán,Mujeres,31,0.0
2021,Zacatecas,Total,32,70.63254914
2020,Zacatecas,Total,32,54.60075657
2019,Zacatecas,Total,32,71.04669206
2018,Zacatecas,Total,32,69.47377607
2017,Zacatecas,Total,32,58.30979716
2016,Zacatecas,Total,32,76.82857252
2015,Zacatecas,Total,32,63.76205788
2014,Zacatecas,Total,32,56.00026462
2013,Zacatecas,Total,32,64.55720894
2012,Zacatecas,Total,32,43.22154439
2011,Zacatecas,Total,32,34.4907926
2010,Zacatecas,Total,32,37.88753237
2021,Zacatecas,Hombres,32,0.0
2020,Zacatecas,Hombres,32,0.0
2019,Zacatecas,Hombres,32,0.0
2018,Zacatecas,Hombres,32,0.0
2017,Zacatecas,Hombres,32,0.0
2016,Zacatecas,Hombres,32,0.0
2015,Zacatecas,Hombres,32,0.0
2014,Zacatecas,Hombres,32,0.0
2013,Zacatecas,Hombres,32,0.0
2012,Zacatecas,Hombres,32,0.0
2011,Zacatecas,Hombres,32,0.0
2010,Zacatecas,Hombres,32,0.0
2021,Zacatecas,Mujeres,32,0.0
2020,Zacatecas,Mujeres,32,0.0
2019,Zacatecas,Mujeres,32,0.0
2018,Zacatecas,Mujeres,32,0.0
2017,Zacatecas,Mujeres,32,0.0
2016,Zacatecas,Mujeres,32,0.0
2015,Zacatecas,Mujeres,32,0.0
2014,Zacatecas,Mujeres,32,0.0
2013,Zacatecas,Mujeres,32,0.0
2012,Zacatecas,Mujeres,32,0.0
2011,Zacatecas,Mujeres,32,0.0
2010,Zacatecas,Mujeres,32,0.0
